rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
1972,cl,2197761,Kanwa,98.54%,43027,100,6359,44,438,313
1973,us,4681410,explosionboom,99.30%,35081,100,6359,51,461,531
1974,us,3394048,Keanu,99.04%,71751,101,6359,217,1310,503
1975,cn,815706,Ringo,99.07%,69864,101,6358,531,6242,130
1976,jp,2704753,Scuderia-,98.91%,133554,102,6358,533,2219,1202
1977,tw,2066374,stanley021039,98.88%,55095,100,6357,41,674,908
1978,lt,4217546,OsuVil,98.78%,35372,100,6356,24,574,609
1979,fi,6458028,Rewolution,98.97%,88888,101,6356,906,1881,914
1980,nl,1800060,Zuffa,98.82%,31894,100,6356,77,1100,1186
1981,kr,2633550,RyuSena,98.43%,54551,100,6355,20,685,948
1982,au,4293965,Nexic-,98.16%,3171,95,6355,2,16,84
1983,ca,1928230,uzzi,98.88%,68346,100,6355,94,1124,632
1984,de,7256816,Jaime,98.70%,49918,100,6354,21,372,468
1985,dk,4337359,Emub,98.83%,51369,100,6354,167,899,699
1986,sg,5113874,ChiruChiru,98.57%,34361,100,6352,0,213,397
1987,jp,4576553,Coloone,98.74%,29711,100,6352,35,578,700
1988,de,3959582,kiiro127,98.43%,59036,100,6351,17,441,785
1989,fr,5099289,Guiz,98.97%,44050,100,6351,50,607,481
1990,jp,3221705,Satori_TL,99.21%,48301,100,6351,27,657,281
1991,ru,5731507,Woody11,98.56%,39968,100,6350,25,653,1042
1992,tw,1310471,zxcvbn5647,99.08%,74649,101,6349,69,991,510
1993,ru,1002726,Morbon,99.03%,75116,100,6348,192,1899,815
1994,cn,2190156,Start,97.43%,46427,100,6348,9,947,872
1995,au,1735655,Shyfrit,98.51%,34210,100,6347,0,451,346
1996,kr,4959040,Kawana Subaru,99.23%,60625,100,6347,23,422,640
1997,us,4916326,Epiphronn,98.78%,60807,100,6345,42,540,567
1998,us,689997,captin1,99.07%,46298,101,6345,87,1470,995
1999,es,1073575,Rekens,98.86%,55757,100,6345,176,1773,1284
2000,ru,689882,Pyroboom,99.13%,124593,101,6345,154,3164,1566
2001,gb,2823272,bandofponies,98.80%,64406,100,6345,72,990,805
2002,ru,3275817,pixeliq,98.68%,94749,101,6344,76,2438,1761
2003,pl,2946481,- Vanilla -,99.35%,46975,100,6342,90,724,434
2004,dk,4536930,DitlevMedOsten,98.24%,34189,100,6342,33,738,506
2005,de,3812981,Fluffy Tiger,99.02%,48979,100,6342,47,509,487
2006,lt,4146394,Guminis,98.79%,72336,101,6341,1825,1243,118
2007,us,4362314,LordGeezer,98.62%,29013,100,6341,11,493,609
2008,us,3937562,Yuusuke,98.92%,113641,100,6340,131,748,994
2009,fi,3073332,HK_BLAU,98.72%,32471,100,6340,18,345,451
2010,ru,1270542,[ HKZ ],98.90%,66357,100,6339,2960,824,787
2011,fr,3699735,Chooc,99.27%,23124,100,6339,50,1153,894
2012,fr,3381370,LeeSinOrAfk,99.04%,50539,100,6339,72,732,633
2013,de,2954693,Stjpa,99.19%,70032,100,6339,61,917,974
2014,us,4620465,dudey7ftw,98.43%,18973,100,6338,6,199,421
2015,kr,1218895,Bangom,96.16%,60197,100,6338,16,691,832
2016,fr,3925586,Unlucky Team,97.30%,41174,100,6338,9,409,631
2017,ru,1135885,-KCat,98.79%,66422,102,6337,95,1396,647
2018,tr,4489161,Arcamenel,98.88%,48211,100,6337,31,503,273
2019,no,6351962,CatBagasm,96.00%,35875,100,6337,37,713,372
2020,cl,625429,Hiromu,99.05%,17432,100,6337,81,951,1067
2021,ca,2971423,HaruHong,99.35%,50781,100,6337,77,1043,494
2022,cn,2499198,Spring Roll,98.80%,37802,101,6337,91,1610,502
2023,kr,6599882,Sick,98.42%,35373,100,6336,14,580,355
2024,us,5295272,-o-,97.39%,20737,100,6334,1,241,343
2025,gb,6826036,Squapple,98.90%,24186,100,6334,22,504,366
2026,jp,2472934,[D I O],98.88%,11979,100,6334,17,328,22
2027,sk,4731835,Wiped,98.53%,42679,100,6333,43,441,547
2028,jp,4370957,satori1,96.07%,143721,100,6333,0,256,312
2029,ru,895393,_crumbling,96.03%,91653,100,6333,46,951,974
2030,cn,2011247,SwordElf,98.74%,10931,98,6333,2,154,217
2031,jp,1661227,Satellite,98.53%,30863,100,6333,244,2010,404
2032,mx,3786773,kasdeya,98.46%,63190,100,6332,43,1310,676
2033,sg,1200275,jcjc,99.12%,58577,100,6332,26,516,478
2034,ru,2871688,Surton,99.05%,73396,100,6332,85,1474,943
2035,us,3486996,Spartaan,98.93%,82310,100,6332,25,421,855
2036,cn,4374631,Aya TenSai,98.90%,40511,100,6331,11,553,842
2037,pl,4863866,Golpad,99.13%,38813,100,6331,93,555,571
2038,de,2409230,Rolada z Miesem,98.76%,26095,100,6330,46,368,352
2039,au,2239767,andii,98.97%,65868,102,6330,232,3814,503
2040,jp,1049467,PM____,98.08%,38648,100,6330,57,1391,502
2041,us,3291472,Squeeble,98.66%,97245,100,6330,27,809,1341
2042,no,3822001,Destroter,99.23%,39314,100,6329,95,651,221
2043,us,3989765,aster11,98.89%,62769,100,6329,53,865,1185
2044,ca,612898,nick1324,98.93%,31400,100,6329,33,549,591
2045,us,3866848,HulbeH,99.04%,95195,100,6329,18,441,1036
2046,ru,6197288,Useful,98.91%,70471,100,6328,123,1074,273
2047,kr,2496412,DarkBisu,99.29%,42403,100,6328,50,597,91
2048,ru,5495369,Rewindosc,98.91%,67211,100,6328,48,764,484
2049,it,2690042,Kyuubi,99.82%,99923,101,6328,2396,864,61
2050,ca,3716727,AffinityXilentz,98.85%,53519,100,6327,37,564,433
2051,ru,4596400,Poteha,98.82%,86938,100,6327,72,1032,830
2052,ru,3398715,Starger,99.03%,37547,100,6327,74,765,745
2053,se,5087744,Mapper,97.49%,20269,99,6327,59,339,444
2054,de,3293712,Noshii,98.47%,30393,100,6326,13,616,770
2055,us,4322869,Aknama,97.15%,93910,100,6326,47,365,476
2056,tw,3539384,[ Wen Xuang ],98.84%,82537,100,6326,77,925,876
2057,de,2011593,Dat Unreal,98.99%,64776,100,6325,132,1814,651
2058,de,5149551,crrwn,98.89%,30493,100,6325,18,504,720
2059,jp,1174098,Timelly,99.03%,81804,100,6324,22,1064,911
2060,pl,1794083,Weyland,99.39%,61223,100,6324,163,710,746
2061,dk,4695713,Blezzing,99.50%,48165,101,6324,247,840,544
2062,us,1225459,Kenny,98.93%,102790,101,6324,492,1047,274
2063,us,2635960,[ Raito ],99.38%,61797,100,6324,61,842,684
2064,it,782633,puncia,98.69%,75666,100,6324,90,1118,971
2065,hk,2803956,MeSuck,98.50%,19082,99,6323,4,188,269
2066,jp,2009479,Near-N,98.08%,11603,97,6323,7,160,395
2067,by,4752232,tryonelove,98.79%,54197,100,6323,22,596,602
2068,ru,5652163,Patriot720,98.50%,53804,100,6323,23,451,714
2069,br,3778766,Sophia,98.96%,37633,100,6322,102,941,859
2070,au,3765098,Gwishki,98.23%,28943,100,6321,24,169,204
2071,us,1138435,nrl,98.52%,25284,100,6321,20,1315,1195
2072,tw,712380,adi77715,98.80%,184281,101,6320,151,1899,1566
2073,kr,4068003,Ro Neko,98.53%,30126,100,6320,59,1234,479
2074,it,6096166,TheBlueEight,98.19%,44271,100,6319,42,485,887
2075,no,496424,ivaz,98.68%,82154,100,6319,123,1575,407
2076,jp,870242,Reisea,98.87%,139623,101,6319,122,4333,1164
2077,jp,2726571,Timcanpy,99.21%,47268,101,6318,71,986,681
2078,se,3087159,Bjornfarfar,97.86%,91093,100,6318,25,722,634
2079,sg,1959767,Alacartx,98.48%,111288,101,6318,162,1447,490
2080,dk,3586373,Decen,99.30%,68129,101,6317,50,1035,1213
2081,il,3376034,Keysama,97.85%,37931,100,6317,46,1019,706
2082,hk,1653277,rinrinB,98.61%,95782,100,6316,28,1321,2380
2083,dk,6090254,Lemmen,99.18%,42669,100,6316,79,741,675
2084,kr,4484957,translate,99.33%,44584,100,6316,100,927,731
2085,sa,4734632,[ Umaruun ],99.06%,17999,100,6314,63,422,182
2086,cn,3826301,Light blue,98.98%,35123,100,6313,63,1350,1390
2087,ie,2479300,Dookie,98.50%,73107,100,6313,21,632,806
2088,us,4737169,- Ryuujou -,98.76%,25417,100,6312,39,524,528
2089,de,587737,Zetera,99.28%,56020,100,6311,390,1276,695
2090,se,6877456,Mentalol,99.55%,68960,100,6311,125,843,606
2091,no,3131461,OnlyBjarne,98.46%,66692,100,6309,18,744,637
2092,ar,2788579,facu2708,99.03%,25928,100,6308,57,518,163
2093,tw,2847422,BlackEra,99.08%,55226,100,6308,518,1745,329
2094,br,4252812,KingKitsaer,98.90%,50812,100,6306,75,464,291
2095,us,2178171,Best,99.19%,36192,100,6305,24,730,710
2096,pl,3986741,Silicon-Based,99.26%,37317,100,6304,49,731,1138
2097,ee,6063342,Lotragon,98.69%,35580,100,6304,40,610,811
2098,us,3070426,Ichii Yui,98.55%,56789,100,6303,40,506,1066
2099,nz,2162609,Tang,98.86%,78090,100,6303,71,1019,2347
2100,tw,4065072,asd741,97.56%,120280,101,6303,47,1251,1018
2101,au,5318910,My Angel Azusa,97.54%,43343,100,6303,22,1003,528
2102,ru,300321,Sh1ni,99.26%,107184,101,6302,129,1828,1266
2103,my,2998382,hamato,99.26%,73761,100,6301,170,563,517
2104,ru,865724,Rain,98.99%,15219,100,6301,27,307,207
2105,se,2327103,MuffubZ,98.91%,79848,101,6301,30,709,1034
2106,br,3477450,rapiersux,98.72%,43938,100,6301,9,1117,923
2107,se,2488728,LyanPayj,98.89%,69899,100,6301,30,479,712
2108,pl,4212196,Ciastekzi,99.00%,71813,100,6301,115,899,609
2109,us,5061403,Enify,100.00%,32177,100,6300,1262,12,10
2110,hu,2775169,Baaaaaka,98.31%,79850,101,6300,70,959,756
2111,us,4755314,FlashoFoSho,96.04%,52923,100,6300,18,274,388
2112,gb,1219567,Bradley,98.88%,78687,101,6299,323,3046,1205
2113,de,6466189,Getus Rektus,98.98%,37575,100,6298,69,918,600
2114,tw,2369241,ww092884,99.43%,59650,101,6298,965,1947,237
2115,kr,1595370,Touhou Project,98.21%,54675,100,6297,71,1207,951
2116,us,906609,outohere,98.22%,64802,100,6297,98,1445,850
2117,kr,4042982,Freyja,98.32%,19955,99,6297,36,381,296
2118,fi,7318423,-Jukke-,98.96%,43921,100,6296,208,1254,65
2119,nz,2352484,Grimacee,99.20%,113196,101,6296,369,2205,1220
2120,jp,2242669,Aria Stardust,99.57%,65788,101,6296,2170,988,243
2121,ar,1565577,Dreamcast,99.24%,55000,101,6295,204,1708,199
2122,de,1416472,Lucker96,98.94%,52251,100,6294,159,1289,1282
2123,jp,1319156,Pixy_wow,99.01%,74250,101,6294,352,1823,970
2124,ca,3675733,MrPopCraft,98.86%,54302,100,6294,14,335,273
2125,pl,6661913,AstroFP,99.35%,50006,100,6294,48,415,591
2126,jp,2445897,Settia,98.99%,35804,100,6293,179,804,457
2127,ar,3587961,fran1g,99.61%,65658,100,6293,95,790,285
2128,br,5085858,OrekiHoutarou,99.22%,69921,100,6291,109,1251,1101
2129,pl,4044601,Xeamith,98.64%,48096,100,6290,83,564,295
2130,us,4097769,MrGloves,98.99%,63358,100,6290,52,875,1209
2131,tw,7095800,96013M88,97.82%,76501,100,6290,19,368,532
2132,cn,2775906,Speechless,99.05%,38549,102,6290,1004,8210,956
2133,cn,3035636,AngeLEmiliaTan,98.25%,66292,101,6289,97,2144,792
2134,cn,3457947,liyin1,99.33%,20264,100,6288,1046,2626,751
2135,ru,2707132,Bazik,98.47%,70077,101,6288,111,1556,298
2136,no,3504715,Gizu-,98.01%,68490,100,6288,15,473,637
2137,fr,4141918,Thunderfire,98.23%,87671,100,6287,205,814,1016
2138,kz,3201658,Wadas,99.13%,43833,100,6287,364,2363,170
2139,ca,3584612,Boy,98.33%,83790,100,6286,126,1103,158
2140,kr,3475579,Akela,98.23%,86506,100,6286,26,1525,1388
2141,za,2485920,twenty,97.55%,37696,100,6285,11,398,336
2142,pl,5575135,Aldrouch,98.38%,59788,100,6285,8,238,337
2143,tw,147623,Uan,99.08%,246814,104,6285,3176,7696,872
2144,fi,3298140,kumig,98.92%,63318,101,6284,75,945,889
2145,tw,2405669,Nicekenny,99.06%,51247,100,6284,46,527,452
2146,kr,1193823,Sungmo,99.17%,46365,100,6284,238,1175,734
2147,lt,3517105,Keirun,98.67%,52252,100,6284,17,662,572
2148,ca,3124617,Soy Sauce,98.42%,36452,100,6283,9,455,872
2149,id,7457788,DeathAdderz,99.02%,30051,101,6283,26,1065,1156
2150,us,3177141,quipo,98.49%,24139,100,6282,2,330,531
2151,cn,651307,Prophet,97.09%,168750,102,6282,53,3036,1494
2152,us,5901601,Screamin Seamen,99.23%,60496,101,6281,76,1240,1225
2153,nl,1666355,Damnjelly,98.41%,117779,100,6281,28,781,1113
2154,jp,980294,makarupa,98.80%,102249,101,6280,711,4221,1776
2155,us,3184203,EvanSTEP,99.36%,61446,100,6280,48,605,498
2156,cl,2656056,homura-chi,99.18%,28375,100,6280,27,345,241
2157,pt,2870675,[Arkdn],98.66%,41138,100,6278,25,611,601
2158,pl,2535716,Shelfdon,98.54%,93640,100,6278,25,957,1059
2159,gb,4159167,Kuramu,98.17%,49864,100,6278,27,354,468
2160,de,3172078,Sakata_Gintoki,98.60%,84964,101,6278,54,2667,1682
2161,ca,1579374,influxd,99.20%,71225,101,6277,94,860,943
2162,jp,828442,baoti,99.05%,80318,101,6277,521,1323,187
2163,kr,732519,ishtar,98.81%,67587,100,6277,355,2280,881
2164,us,2795520,Antipathy,99.52%,164420,101,6277,143,1327,95
2165,de,4329544,MightyDJ,98.65%,50186,100,6276,32,328,396
2166,vn,3936503,_indecchi,98.71%,34764,100,6276,10,599,897
2167,kr,4909240,[Soope],97.82%,49029,100,6273,28,582,797
2168,us,768872,Nagashurai,98.97%,113938,102,6273,575,3768,1456
2169,de,1632493,Pacemaker,98.40%,134435,101,6273,85,1573,889
2170,us,2708049,blai10,98.73%,34628,100,6272,8,425,558
2171,pt,4833541,[ Fade ],98.99%,62036,100,6272,20,467,738
2172,de,2276286,f i z i k,99.21%,44305,100,6272,13,484,682
2173,ar,4564495,Luqui_123,98.39%,56423,100,6271,38,607,561
2174,id,759895,Acanthum,96.36%,76122,100,6271,15,672,334
2175,jp,3986423,L a n c i r,99.08%,51949,101,6271,115,1662,618
2176,kr,4042903,Bob Ross,99.33%,23556,100,6271,46,366,317
2177,nl,419705,Synchrostar,99.32%,84836,101,6270,203,2901,1967
2178,se,5109930,Rapthorn,98.75%,31738,100,6269,63,862,636
2179,fi,2159415,Incera,99.36%,85776,101,6269,352,1117,845
2180,us,5601239,matt9998,99.06%,33194,100,6269,232,1154,752
2181,jp,929492,ehutyan,98.80%,98943,101,6269,543,3663,1355
2182,jp,1874014,Rzzzzz,99.22%,23711,100,6268,133,410,24
2183,ua,5420543,PantyDev,98.72%,43665,100,6268,290,1239,867
2184,id,3549711,Fastenz,99.35%,26480,100,6268,33,268,533
2185,pl,2383766,Seemoon,98.47%,106489,100,6268,31,584,287
2186,ca,2701210,Gyutto,98.46%,58449,100,6267,28,1738,769
2187,hk,1367570,Rizia,99.30%,67004,100,6267,483,2155,386
2188,lt,4827452,HLOZSi,98.70%,24838,100,6267,247,771,491
2189,fr,3423811,Tarkher,98.73%,64409,100,6267,159,1692,685
2190,jp,2036268,D non,98.97%,64952,101,6266,230,1625,189
2191,ca,2279477,Mekii,98.89%,34741,100,6266,55,625,615
2192,jp,1473106,N a s y a,99.06%,173313,102,6265,1299,2520,46
2193,br,8180920,Haruzy,98.43%,40651,100,6264,67,756,639
2194,dk,2527887,raser1234,98.59%,41739,100,6263,193,778,347
2195,fi,2667097,eemekal,97.72%,53754,100,6263,13,691,626
2196,cl,1379717,MiauMeowMiau,98.84%,95031,101,6263,104,2289,847
2197,kr,2941239,YEEYEEYEE,98.47%,95743,101,6263,163,1740,1215
2198,fi,2336656,Anq,99.06%,89744,101,6262,75,1335,2418
2199,cn,4196943,pp447576,99.09%,33209,100,6261,109,995,833
2200,se,2210201,Pretonom,98.23%,65918,100,6261,3,385,399
2201,mo,1663328,L A P I S,98.72%,36763,100,6261,23,356,418
2202,nz,5198953,Yumeko,98.94%,46548,100,6261,135,1010,935
2203,jp,4641728,Constalletion,97.56%,79695,100,6261,28,393,553
2204,gb,2704809,Shaww,98.81%,34828,100,6260,114,950,1115
2205,co,2856659,Rabbit Urabe,98.55%,15432,99,6260,3,167,261
2206,no,3147457,Leetrapoi,98.80%,58750,100,6260,42,751,926
2207,fi,2208762,Taamusin,99.13%,45750,100,6260,382,834,715
2208,my,1787171,MoeMoeKyunNN,98.46%,111370,101,6258,36,967,891
2209,cl,6024502,[- Momo -],98.73%,49629,100,6258,13,390,551
2210,kr,5039267,Human Trash,98.23%,85922,100,6258,31,453,349
2211,fi,4704721,Hitorikiri,98.87%,40417,100,6257,76,651,608
2212,jp,1573703,AimNeet,98.71%,69189,100,6257,150,1313,701
2213,cn,1840225,KAKALOTE,98.61%,130901,102,6256,437,3473,1138
2214,fr,2052511,Hino,97.48%,79141,100,6256,36,799,983
2215,de,5684381,einsamkeit-,98.90%,53764,100,6255,17,723,532
2216,jp,1484652,putigame,99.25%,111960,102,6255,2569,2108,31
2217,kr,1634445,Dailycare,98.46%,28732,100,6254,173,1507,510
2218,ru,5978515,PisunJr,98.39%,66038,100,6253,82,718,333
2219,no,3475189,BarkingMadDog,98.71%,62210,100,6253,27,563,641
2220,kr,5325040,WhiteSpace,98.24%,46212,100,6252,9,454,840
2221,kr,3611401,Skidayo,95.07%,138808,101,6252,545,4031,1198
2222,nl,45444,Eriror,98.98%,52385,100,6252,92,1452,2025
2223,no,2332647,Storegrisen,98.71%,63274,100,6252,164,887,708
2224,ru,1384980,wwsou,97.91%,65542,100,6251,132,1839,462
2225,ru,564256,cared,98.70%,83815,100,6251,152,1058,572
2226,us,4674207,Oreon,99.02%,56820,100,6251,113,1367,847
2227,jp,2607123,Infil7,98.72%,129451,100,6251,84,473,143
2228,gb,1874669,NeVe12p4wNeD,98.68%,28342,100,6250,231,2146,692
2229,de,2065416,Materix,98.94%,34158,100,6250,23,519,287
2230,au,2984823,onyaga,99.28%,68182,100,6250,96,503,982
2231,de,1623405,Okorin,98.99%,60875,101,6250,320,2089,887
2232,us,671747,NixXSkate,99.15%,125359,100,6249,2525,365,99
2233,jp,4750087,Atena,98.86%,64787,100,6248,340,1153,656
2234,at,1847193,[ Mishka ],98.20%,66398,101,6247,29,1139,485
2235,jp,2039647,YoKoNikov,98.98%,166866,101,6246,173,1769,971
2236,lt,2971837,Strategas,98.69%,89007,101,6245,203,2380,1920
2237,kr,2938017,[Lunatic Cat],98.26%,33790,100,6245,212,2233,1004
2238,bg,3043154,antoncho15,97.80%,61380,100,6245,89,1579,887
2239,cn,1355695,z980838928,98.52%,36884,100,6243,105,1166,233
2240,us,4200901,- Myth -,98.59%,33464,100,6243,67,935,397
2241,fr,835808,-Ryosuke,97.87%,93681,100,6242,93,1747,1101
2242,jp,2258778,Fione,99.68%,62593,100,6242,368,1436,9
2243,jp,1424884,beeco,99.20%,117962,102,6242,451,2702,697
2244,lt,1103342,Pijokash,98.32%,69950,100,6242,38,484,680
2245,kr,1389385,M O O N,99.11%,81405,101,6242,2524,1093,536
2246,il,5509809,Jumbo,98.75%,49495,100,6241,13,296,324
2247,kr,2629756,RankoNim,98.06%,61845,101,6241,11,1029,951
2248,mx,2553519,Eiikon,99.00%,86887,100,6241,108,1103,573
2249,bg,4934554,hlanden,99.34%,78543,100,6241,102,835,1206
2250,sg,3010281,Elegant Loli,98.66%,16001,100,6240,31,879,748
2251,gr,2490195,I Like Kimas,99.08%,86059,100,6240,68,1150,1084
2252,ch,2664682,Im so mad bro,98.57%,73533,100,6240,46,839,913
2253,ru,5156323,Klinar,98.28%,47115,100,6240,21,528,426
2254,us,4215672,Ninfia,99.13%,83589,100,6239,112,751,1021
2255,ph,2334901,FluffyLuffy,99.05%,5766,99,6239,29,230,196
2256,us,2494575,KuyaKoala,99.21%,41956,100,6239,58,859,367
2257,de,1684413,x_Nyu_x,99.38%,47288,101,6238,99,1549,314
2258,de,6141826,Azxrni,99.05%,64258,100,6238,32,404,439
2259,pl,6258471,b0bas,98.19%,92053,100,6238,113,1301,1616
2260,us,448248,iDanny,99.20%,83368,100,6238,163,1544,776
2261,au,4628965,Jatie,99.49%,88914,100,6237,1061,554,536
2262,qa,3018516,Hydro7,98.54%,111527,100,6235,397,1470,1131
2263,be,1320231,DrakRainbow,98.35%,89630,100,6235,156,1585,400
2264,kr,7910282,DDM,98.17%,28399,100,6235,163,447,412
2265,fi,6189944,Specksan,99.65%,66687,100,6234,128,420,717
2266,pl,2295902,Zodark,98.77%,62393,100,6234,59,645,1163
2267,it,1646427,NekoFunfo,98.78%,59147,100,6234,132,1779,567
2268,nl,4626182,BlazeItChinky,98.86%,29048,100,6233,37,506,410
2269,dk,3084508,teamplayer51,98.65%,59648,101,6233,354,2723,1536
2270,sg,6787759,javenong,98.79%,56909,100,6232,161,600,476
2271,de,3628837,The_Herobrine,98.81%,100816,100,6232,111,1033,509
2272,co,4160699,Rugakot,98.57%,64371,100,6232,75,877,828
2273,mx,6412073,RafisJrr,98.23%,51158,100,6231,31,597,341
2274,nl,556363,Ciniak,98.98%,51923,101,6231,120,2435,1280
2275,cn,3148520,Shikinami Asuka,98.65%,75826,101,6230,565,2637,1191
2276,jp,5066908,na2tu,98.07%,30781,100,6230,83,764,1249
2277,pl,1876565,Mastaah,99.09%,47747,100,6230,126,1203,377
2278,se,2359549,Vanillaire,98.58%,52672,100,6229,56,705,583
2279,bg,4780525,VankaTa,99.31%,28215,100,6229,693,550,634
2280,tw,3565932,LeftHand,98.64%,35990,100,6228,16,669,557
2281,id,3531490,Genjitsu,98.93%,69502,100,6228,41,638,398
2282,us,4326267,RRReol,99.45%,56794,100,6228,75,511,667
2283,ca,3085401,Shigekazu-,98.63%,63518,100,6228,81,904,873
2284,us,3194118,sefp,99.30%,37228,100,6228,64,980,669
2285,us,6436692,Wolfy,99.31%,64668,100,6227,95,713,418
2286,de,2265597,Aventas,97.93%,47122,100,6226,21,585,491
2287,fi,4696242,Lumin,98.79%,58384,100,6225,145,1072,424
2288,au,2203646,turretxbuddy,98.78%,20775,100,6224,3,429,231
2289,at,5905835,KniVe,99.08%,78008,100,6224,22,367,423
2290,kr,2309545,adoragirl,99.42%,53159,100,6224,140,400,311
2291,ae,5486217,Chaosu,99.08%,145836,101,6224,218,1004,949
2292,gb,1397232,Rime,98.95%,79081,100,6223,39,707,895
2293,sg,2439822,Rtyzen,95.41%,29053,100,6222,49,1261,867
2294,pe,5511491,TKyoko,98.55%,43404,100,6221,95,656,264
2295,pe,1253972,3ckokill,98.98%,110112,101,6221,124,1381,1103
2296,vn,4039647,SkyArrow,98.84%,17808,100,6221,18,230,238
2297,no,2735631,-HM,98.94%,78518,100,6220,37,569,1094
2298,de,4545563,Vantos,99.33%,36729,100,6220,255,1189,771
2299,cn,1465386,Sknight,98.74%,80486,101,6219,80,1587,710
2300,ar,2940777,-Dragunov-,99.68%,73702,101,6219,1297,740,125
2301,no,375143,KinomiCandy,99.37%,85811,100,6219,510,866,662
2302,br,3007342,sunosz,98.81%,99713,100,6217,105,1863,2184
2303,de,4115537,Krosis,97.67%,55600,100,6216,142,1242,584
2304,dk,3053599,Zakura,98.45%,56280,100,6216,33,631,413
2305,gb,1144822,Taiitoo,99.21%,63917,100,6216,40,989,954
2306,jp,1229144,sumomo EX,98.87%,92811,101,6216,227,1752,1060
2307,ua,5320980,RyoidenshiSama,98.95%,53994,100,6215,129,860,472
2308,de,1812692,MalcoraX,99.02%,105218,101,6215,242,1561,608
2309,pl,4818510,Equitler,98.84%,73324,100,6214,60,552,551
2310,us,2574622,plmnbvz,98.61%,59050,100,6214,74,867,827
2311,pl,3974153,ondines,98.25%,40012,100,6214,36,450,409
2312,ve,2026980,NyaKame,98.24%,37702,100,6213,60,1194,862
2313,cl,1782977,CRISTOPHER,98.45%,109516,101,6213,111,2332,546
2314,pl,3043301,glodzio10,97.97%,2331,95,6213,8,168,113
2315,de,2164528,Stevenn,98.76%,40579,100,6213,42,1114,983
2316,pl,5376829,frs,98.68%,16575,99,6212,16,195,386
2317,no,369956,AndreasHD,98.98%,69391,101,6211,487,3185,1613
2318,gb,3082695,Ommetaphobia,96.77%,80754,100,6211,21,640,691
2319,jp,3195447,YotsubaYaya,98.07%,37256,100,6209,11,279,496
2320,kr,3622206,[Math],98.77%,56221,100,6209,12,388,244
2321,gb,5338466,God Bless You,98.75%,58035,100,6209,8,355,748
2322,kr,5583301,hoonaaa,98.90%,27651,100,6209,41,738,551
2323,us,1600432,Zyph,98.32%,47711,100,6209,87,826,522
2324,cz,3570611,Co0ola,99.47%,88044,100,6209,353,983,636
2325,ru,7192129,G4SH4,98.42%,58386,100,6209,104,726,711
2326,cl,2772753,SunglassesEmoji,99.02%,90512,101,6207,275,1703,911
2327,ge,5783393,Tooko Amano,98.35%,78731,100,6206,71,783,1016
2328,ru,6754712,Silver_Cr0w,98.83%,54938,100,6205,22,390,1155
2329,us,7802027,Skill,98.69%,41449,100,6205,120,787,671
2330,br,4325822,Kuon,97.23%,37409,100,6204,1,167,779
2331,gb,5543,Happyjon,98.62%,29422,100,6204,98,1375,1233
2332,ie,972006,GeeSsang,98.99%,76595,100,6204,141,1413,269
2333,pl,6703291,Kootek,98.64%,53857,100,6204,41,303,191
2334,us,2658660,Spooky Ougi,99.00%,44850,100,6204,17,620,396
2335,it,646643,Zod,99.01%,36994,100,6202,62,770,155
2336,us,597516,Meowcenaries,99.57%,95748,101,6202,2282,7188,528
2337,de,2785209,-Stoney,98.55%,49633,100,6201,55,1028,996
2338,tw,2660439,-E l S A-,98.92%,88867,100,6201,90,1254,445
2339,cl,4309174,-CloudStrife-,98.26%,89440,100,6200,23,596,823
2340,be,2064831,Optimism,98.98%,59791,100,6199,221,1675,541
2341,gb,2545154,DivineAscension,98.85%,76049,101,6199,59,1078,912
2342,tr,4900042,Doddaz,98.04%,26344,100,6198,24,527,774
2343,kr,882640,NeIBIE,99.10%,79066,100,6198,122,1468,501
