rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
405,hk,4787843,Koltaylolz,99.11%,46723,100,8035,135,1675,1024
406,pl,940964,Hydra,98.79%,51288,101,8033,45,1742,710
407,hu,1059525,Cremation,98.71%,164153,101,8033,706,3017,1633
408,cn,672726,MatsumotoRise,99.02%,54318,101,8032,97,1763,1099
409,sg,4370557,monome,96.56%,24552,100,8031,7,603,435
410,us,5691595,Lovestruck,98.66%,65405,100,8030,52,534,429
411,gb,846235,koki,97.86%,94733,101,8030,72,911,788
412,fr,2705430,Mooha,99.50%,53309,100,8028,407,1502,91
413,cl,4227431,xaxreid,99.16%,61979,100,8027,15,207,593
414,by,4519400,_kyky_,98.52%,66520,100,8025,26,582,692
415,fr,3105416,FayeurS,99.57%,67145,101,8024,782,1845,290
416,ae,2132093,ebc123,98.29%,142393,101,8019,41,1074,963
417,jp,462601,Rean-K,98.02%,51190,100,8017,21,1051,594
418,vn,4919398,ChinaNo1,98.83%,42977,100,8016,32,902,1266
419,ca,622485,Bowlglet,98.77%,63041,101,8013,47,762,535
420,it,617323,Chewin,99.10%,146862,102,8012,425,5831,856
421,kr,2146286,Urania,98.97%,78287,100,8012,28,579,654
422,ar,1625740,benjacala,98.97%,135845,102,8011,105,1857,1190
423,jp,1448729,momotayan,98.71%,36756,100,8010,193,1581,394
424,us,4263943,Leotic,98.61%,55341,101,8010,181,3287,1000
425,ph,2911062,Shii,97.17%,85196,100,8010,25,1207,819
426,se,2736959,Aphromoo,98.93%,51834,100,8003,146,1377,1118
427,gb,1438509,Kardet,98.84%,77773,101,8003,160,1863,1138
428,br,1565856,Ashtar,99.12%,65518,102,7999,105,1776,196
429,jp,91738,Guy,99.28%,144101,102,7996,1524,3259,836
430,hu,5213472,Mawksee,99.18%,63809,101,7996,742,2701,893
431,kr,625988,Yuria,99.35%,116838,102,7995,2321,1598,1103
432,fi,926370,Regnall,99.41%,109897,102,7993,417,2095,664
433,us,3554237,Nikulae,99.02%,76083,100,7989,246,1414,1565
434,gb,2014867,Titus,99.12%,48440,100,7979,159,1213,615
435,lt,3223144,Vall,95.92%,103316,101,7978,6,569,670
436,us,5701369,diciestaking,98.97%,57606,100,7976,70,1221,709
437,de,2316517,Duftende Pizza,99.52%,57353,101,7974,255,1155,611
438,tw,1843469,little Agile,99.41%,86702,102,7972,848,3187,736
439,fr,4952690,[ Lili ],98.58%,83774,101,7969,42,830,767
440,id,1629553,smh,98.65%,16202,100,7968,37,284,258
441,ca,2417147,[ BJ ],99.00%,83674,101,7966,218,1651,703
442,de,5051617,3D Printer,98.66%,59415,102,7962,279,2225,1158
443,kr,4976346,yooriko,96.26%,77176,100,7962,9,499,605
444,se,4343103,-Kupo-,98.39%,49380,100,7960,59,995,1057
445,dk,2678812,Tona,98.94%,111812,101,7960,62,1593,1378
446,jp,2507306,Calcium,98.08%,125596,100,7959,34,1034,2448
447,us,4734244,Informous,98.47%,45361,100,7956,39,606,871
448,gb,3660531,Mafham,98.41%,54317,100,7956,145,792,371
449,nl,2715937,Ahmnesia,99.28%,60778,101,7954,85,939,955
450,dk,3417469,Spork Lover,98.83%,58999,101,7954,123,1153,1318
451,us,5894953,Asion,98.92%,68875,100,7949,97,1165,867
452,cn,350723,wobeinimacao,98.88%,161124,103,7947,93,3757,296
453,sk,1285945,PeteX,98.14%,93598,101,7947,123,1803,1043
454,sg,2786401,drugkeeper,99.10%,49953,100,7945,32,499,498
455,us,4242767,hardrockhero,99.58%,51380,101,7945,242,1016,972
456,ru,1568047,Hasawa Kraenes,98.12%,68331,101,7939,1,923,949
457,us,3530678,[ G h o s t ],98.75%,55172,100,7936,121,1263,1230
458,cn,1759879,Cnya,98.76%,101837,103,7935,64,3016,818
459,tr,4365203,gejutel,98.39%,97185,100,7934,29,611,551
460,lt,85043,Zinkon,99.02%,56811,101,7932,108,1827,2156
461,kr,1843224,Moly,98.54%,101583,101,7931,56,813,1181
462,us,6119147,SlimeDrippy,98.78%,49952,101,7931,6,613,236
463,th,5286213,Deppyforce,98.99%,49124,100,7928,108,935,397
464,fr,4557083,Banana-,98.95%,57927,100,7928,99,667,529
465,au,5834039,Maika,98.91%,67911,100,7927,380,689,147
466,de,1715441,Veth,99.31%,74948,100,7926,117,600,612
467,jp,1590461,schlafen,99.04%,130063,102,7923,335,1638,968
468,au,3574127,Doginator,99.13%,52200,100,7920,44,523,474
469,th,199669,Frostmourne,99.10%,110893,103,7918,671,4069,637
470,kr,3537182,sinon,97.17%,85728,100,7908,103,601,752
471,jp,4914055,P1u70,99.04%,31739,101,7908,97,946,739
472,br,3149577,Coreanmaluco,98.80%,130898,100,7899,397,1730,405
473,ca,3414615,Adam_tw,98.66%,94192,100,7881,119,751,561
474,it,3525018,DT-sama,98.69%,172816,102,7880,55,1648,1824
475,lt,988503,QonQuest,99.06%,108357,101,7876,164,2341,995
476,ro,3299569,Sheeaper,98.89%,67790,100,7876,21,519,569
477,dk,7050754,Vandabe,98.68%,84101,100,7875,54,931,738
478,us,5024528,Derposoft,98.33%,34809,100,7872,42,966,765
479,cl,2243537,Rusio,97.74%,57935,101,7871,72,1533,660
480,pe,7789239,Aizen,98.98%,24517,100,7871,79,786,350
481,jp,1549088,Prograf,98.62%,55285,101,7867,114,1160,742
482,kr,675132,[ Yozzied ],98.77%,73697,101,7864,169,2314,759
483,gb,2752380,Desired,99.05%,34699,100,7862,32,768,463
484,lt,2539010,ReusoL,99.12%,51296,100,7858,81,782,620
485,pl,2316667,Zain Sugieres,98.59%,46867,100,7856,24,432,592
486,cl,1489743,kafaN,99.41%,138602,103,7856,2150,1212,137
487,fr,2948828,Nelissa,99.28%,73558,101,7853,88,1512,883
488,se,2538562,AntoN,99.03%,101067,101,7853,183,1662,2231
489,jp,1048423,Shigure chan,98.79%,53245,102,7851,87,1467,710
490,ph,4050740,Xbox,99.13%,90826,101,7849,143,1767,843
491,ru,4328780,Chanki,96.69%,183823,101,7848,53,2141,2148
492,il,3973608,Master,99.10%,33703,100,7848,39,514,284
493,jp,1489475,muchy,99.41%,82473,101,7847,225,1747,757
494,jp,1704801,surume yotyan,99.58%,50541,101,7847,319,960,624
495,mx,2353490,[ AeonLust ],99.19%,61190,101,7845,82,1893,892
496,ca,2706417,Dzui,98.94%,18803,100,7843,215,641,278
497,us,280147,Noname0,99.32%,59352,101,7839,113,1007,1150
498,us,3755451,4mpy,99.49%,98898,101,7839,129,853,662
499,gb,1453543,Sam,97.64%,99658,100,7838,41,810,571
500,ch,5297955,TheLamaHD,99.41%,30440,100,7832,85,585,883
501,kr,2297662,lorelai,97.51%,107857,101,7827,6,879,1053
502,ph,2199427,-Marika,98.90%,101813,102,7825,108,1494,997
503,rs,5225646,- Aki,99.05%,101974,101,7823,8,814,893
504,tw,1646474,zxxzxxz,98.96%,68534,101,7823,76,1392,655
505,nl,3492649,sk0,99.38%,51210,101,7822,113,783,827
506,kr,461720,Dungeon,98.79%,148365,102,7822,212,2467,505
507,br,3869519,Idealism,98.15%,64761,100,7818,82,1273,870
508,us,3477760,Hazukashi,98.25%,57312,100,7817,39,881,1057
509,ca,2674642,Ciao,98.51%,97261,101,7816,125,1256,766
510,hk,2176282,Blackskyline,98.44%,44136,101,7812,25,870,723
511,au,655267,dopedick donkle,98.59%,78421,101,7809,17,893,635
512,de,3468264,Megure,99.43%,107682,102,7807,356,2462,1155
513,pl,3048222,[ Wakson ],99.45%,74114,100,7806,125,455,598
514,us,5330236,pyrowar56,98.69%,92016,101,7806,191,2505,509
515,at,5712451,Tomadoi,99.03%,47653,100,7803,94,1089,822
516,se,4663479,HenBurgaaa,99.33%,57076,100,7799,1329,1632,518
517,jp,657404,Potofu,99.56%,69623,102,7796,1389,1357,21
518,jp,1477258,BNY963,98.83%,27915,100,7792,41,401,518
519,us,5198060,Num,98.18%,83123,100,7791,46,679,783
520,br,3260571,Sanjilift,98.59%,106670,100,7789,10,533,494
521,ca,2823017,pattrik,98.48%,93749,100,7789,73,751,591
522,us,4334976,Aeril,99.04%,84931,101,7785,29,445,560
523,jp,3711142,_iV_,98.79%,65333,100,7784,51,827,1081
524,gb,3872602,rafalbrew,99.01%,62096,100,7782,51,960,676
525,ru,2891734,ncuh,99.23%,151465,101,7781,223,1764,868
526,sg,5210595,LanJay,99.13%,89214,101,7780,84,743,852
527,es,3104514,KHRiku,98.42%,51820,100,7779,89,860,501
528,cn,1349849,Hanatan,98.86%,99893,102,7771,111,1858,328
529,it,1428960,xiAmME,99.39%,113301,101,7771,176,1470,574
530,vn,1587427,- Eucliwood -,99.32%,106790,100,7770,99,1149,374
531,se,4418213,yummy pillow,99.09%,41451,100,7766,106,679,476
532,jp,2651038,Chaltier0,99.56%,88357,103,7760,1287,668,313
533,au,2106057,Illkryn,99.04%,149889,101,7758,164,2883,1687
534,de,3063460,Quallinski,98.73%,96212,100,7757,44,658,621
535,cz,1023420,Commy,98.95%,88535,101,7756,348,1261,191
536,us,4394718,Jace,98.91%,90892,101,7754,86,1583,962
537,us,1695989,White Tiger,98.75%,55561,101,7748,155,1532,445
538,hk,2468119,Diulenomo,98.76%,55559,100,7747,144,1247,756
539,au,2171562,Hexicate,99.16%,33516,100,7747,41,687,743
540,nl,684433,taku,98.76%,47428,101,7740,204,3146,1064
541,jp,2657537,Ruchika,99.27%,149925,102,7739,799,2359,1080
542,de,6410154,My Angel Lina,98.23%,48751,100,7739,11,481,479
543,id,3654630,Landegre-,99.19%,58599,100,7739,193,820,767
544,jp,696435,Mayzel,99.30%,158067,102,7735,573,3584,871
545,nl,2977954,Sj-Sama,99.09%,59291,101,7733,70,1013,1041
546,us,3204246,Teachu,99.37%,47769,100,7731,315,1588,228
547,pl,4056694,diabolo77,99.12%,56387,100,7731,79,768,568
548,kr,1440585,FreeDom,98.63%,103452,102,7729,183,882,468
549,ca,3700648,Ralyks,97.55%,35938,100,7727,10,522,456
550,cn,384478,Usagi sama,99.16%,64018,100,7727,132,897,578
551,de,1201224,Imamoto,99.27%,71887,102,7724,780,2777,1216
552,mx,5113673,Dre-,98.76%,98507,101,7722,298,1443,420
553,mx,2038320,lndex,98.72%,68370,100,7716,80,1186,631
554,ru,2295157,Shockwave000,98.83%,144920,103,7716,915,6621,1192
555,id,2133381,I Love Amatsu,99.17%,54865,100,7715,14,343,167
556,cn,926614,rinkon,98.83%,128193,102,7713,118,2380,667
557,fr,1825928,Oxia,99.11%,72485,101,7713,166,1825,1671
558,us,3989017,Miko,98.25%,78652,100,7712,4,327,732
559,kr,6916642,Maiaz,98.76%,18445,100,7707,7,472,283
560,hk,2749481,JoJoe,98.40%,32359,100,7707,70,756,557
561,de,676188,wavezz,99.03%,67938,100,7707,252,1430,689
562,de,3522753,dabovo,99.04%,61216,100,7707,63,698,387
563,hk,1643913,- Firmament -,98.31%,70272,100,7705,42,1480,588
564,us,2575976,Lua,98.94%,86096,100,7704,2,461,849
565,jp,1451544,Rion-,99.27%,91308,103,7698,155,1364,779
566,cn,181057,5231_Kinoko,99.45%,219994,103,7696,693,6917,1220
567,br,5240155,D4rkHeroBR,98.58%,49150,100,7693,35,475,678
568,nl,1799925,Lazer,98.23%,47392,101,7691,78,1346,990
569,no,2597452,VXB,99.17%,90010,100,7691,128,869,724
570,fi,2197711,Sonoda-Umi,98.86%,32387,100,7690,43,703,744
571,lt,3683323,-akiz-,99.05%,49597,100,7689,54,623,1048
572,jp,2876001,Minato3,97.25%,88298,100,7686,129,415,531
573,ca,2846779,Macho,98.78%,29845,100,7682,22,408,398
574,kr,2868952,Mya,98.33%,55029,100,7681,14,645,833
575,hk,3621552,Chaoslitz,99.87%,74096,101,7679,2817,543,2
576,ru,3440388,DvxNL,98.26%,55488,100,7678,70,1159,1592
577,de,6702666,prhtnsm,98.36%,47506,101,7677,40,805,608
578,mx,5580827,Ferelix,98.47%,38967,100,7675,9,555,572
579,cn,1646397,Crystal,98.83%,75151,101,7675,645,2999,616
580,it,2538695,umii,98.80%,35618,100,7668,33,1160,571
581,gr,4625954,xDarxen,98.81%,60092,100,7668,69,632,345
582,gb,6731135,Razuh,98.39%,48144,100,7668,53,534,1086
583,tw,1638303,OuO,99.02%,121735,103,7665,790,5088,945
584,jp,7433533,gissirianko,98.76%,41550,100,7662,110,723,315
585,us,3172980,xasuma,99.16%,71246,102,7660,1685,9671,3064
586,us,4757979,Boy_314,98.72%,47455,100,7659,43,939,827
587,jp,371961,serea,99.46%,201454,102,7659,1062,2032,113
588,ca,2122400,Quanteck,99.01%,115440,101,7657,83,1028,1016
589,tw,234788,YuyuKo sama,99.46%,127244,102,7655,2004,2174,974
590,kr,1616533,Riviclia,97.69%,131276,100,7649,36,440,797
591,ru,4928776,AxewB,99.23%,73957,100,7649,42,646,475
592,it,4405666,Der,98.64%,104305,101,7648,119,1165,629
593,cn,1503557,r0beRT,98.92%,33129,100,7647,157,2013,816
594,se,2229274,Xytox,98.96%,84316,102,7646,274,2234,681
595,jp,2330112,-Akky,97.63%,64780,100,7645,14,529,990
596,de,3007738,vaporlol,99.11%,55752,100,7644,39,463,450
597,pl,4899393,PajWoj,99.34%,77910,100,7642,213,1142,544
598,ru,803766,-cr1mmy-,99.15%,308780,104,7641,1948,5594,1224
599,us,3792472,Woey,99.39%,112433,101,7640,1056,2661,821
600,mx,654098,Nitro,99.53%,156660,102,7638,373,2042,894
601,us,2217753,Sandsky0,99.10%,46318,100,7637,65,371,605
602,hk,2700600,WhiteOnion,98.13%,75011,101,7637,196,2006,523
603,au,697783,JappyBabes,99.32%,129124,102,7637,110,1663,850
604,lv,5870453,waywern2012,98.44%,55718,101,7634,121,743,1111
605,ar,2840499,Enhu,99.07%,95721,102,7634,361,1535,743
606,kr,2056071,ffury,99.26%,62691,101,7634,385,1169,466
607,kr,1206417,Gomo Pslvarh,99.11%,55010,101,7634,1812,2250,255
608,cz,3895969,Zmatureeno,98.92%,69604,100,7629,22,491,441
609,us,456788,My Angel Kaoura,98.87%,51017,100,7629,50,849,1262
610,br,3923207,Neel-,99.30%,69999,100,7627,186,1230,179
611,jp,491522,mugio3,99.76%,107168,102,7626,1176,982,34
612,ca,3488630,xXD4rk_Sl4y3rXx,98.61%,53395,100,7623,61,895,838
613,us,7342622,WombRaider___9,98.03%,26861,100,7621,7,306,451
614,jp,3062998,Shirasaka Koume,98.75%,48122,100,7620,26,643,596
615,gb,5272823,GuessWho,98.27%,56715,100,7618,84,828,514
616,gr,4508048,JohnyZ,99.20%,55126,101,7615,123,1660,767
617,id,4750008,Skydiver,98.09%,48295,100,7614,23,334,377
618,de,2263344,Feraza,99.24%,65929,100,7613,608,1252,858
619,es,3589423,Naxurin,99.55%,119069,101,7610,515,1456,717
620,kr,5412451,Y4ong,99.18%,141086,101,7610,54,782,923
621,pl,3623805,kjuszino,98.15%,119613,100,7608,22,574,661
622,cn,3016611,[ baka 3b ],98.85%,76242,100,7607,35,2037,1426
623,it,3429926,Crissinop,99.61%,71167,101,7606,2254,600,37
624,tr,4520477,egemenbsrms,98.49%,43109,100,7603,25,309,644
625,jp,1794082,_YuriNee,98.89%,71465,101,7603,199,2012,1173
626,tw,579370,SKaiBlue,99.14%,74152,102,7602,80,1214,158
627,ua,4548264,Cloz1k,99.06%,100521,100,7601,12,296,750
628,kr,4607327,Eileyn,97.55%,60945,100,7601,8,458,610
629,de,1386931,Kyoushouryuu,99.27%,76898,101,7601,214,2009,1647
630,id,6437601,LoidKun,96.66%,84024,100,7600,174,1102,718
631,jp,1136098,Celis,99.13%,147352,102,7597,259,1602,842
632,us,1776275,Andrew,99.52%,127184,101,7589,1494,2646,883
633,br,3644289,norbertosnt3,98.97%,71315,101,7589,38,863,687
634,us,3521482,Willy,99.66%,104158,101,7588,1526,4044,112
635,tw,161270,Reiyoru-,97.89%,89341,100,7588,1442,2475,885
636,kr,4607827,Liya,98.88%,31390,100,7588,158,1766,885
637,at,3047470,Fataliis,99.28%,73295,100,7588,111,966,609
638,ve,6512857,Falone,98.97%,74600,100,7587,41,665,813
639,cl,6315784,-Dylson-,98.95%,65238,100,7586,44,1049,336
640,cn,3504594,872316468,98.46%,75568,101,7585,6,1279,459
641,de,2476728,Shokobear,99.18%,77619,101,7583,84,1205,605
642,jp,1164818,gudetamaJP,98.70%,79241,101,7583,509,3672,1119
643,fi,5287410,Wucki,98.95%,70446,100,7583,225,741,1500
644,cn,4613551,Latrio,98.44%,88561,102,7582,164,3200,317
645,kr,4511522,[ KamKurGi521 ],98.53%,58174,100,7580,42,765,381
646,jp,694955,UoooooN,98.82%,52209,100,7580,138,1030,860
647,ua,3734954,Elzbieta,98.92%,58452,100,7577,83,740,729
648,us,2468171,Colors,98.66%,54190,100,7575,21,474,491
649,us,3055278,Pupper,99.32%,39668,100,7575,99,815,781
650,ar,3583351,GaTu,98.79%,59142,101,7573,11,1059,634
651,uy,6404583,-PloX,99.00%,63208,100,7570,122,476,593
652,jp,1443338,punikidesu-,99.07%,105626,101,7568,428,1836,431
653,us,4420138,Kalvin,98.29%,84834,100,7567,61,289,523
654,us,2846454,erictran0,98.74%,35162,100,7565,77,1052,767
655,gb,6648263,Electovoid,99.40%,45849,100,7564,64,776,1020
656,pl,4435332,Kurogami,98.60%,55683,100,7563,68,780,662
657,pl,1694523,Hijikata,99.34%,184090,102,7562,512,3807,1253
658,pl,3297678,wlkkk,98.73%,88228,100,7561,48,784,617
659,uy,408088,Silleth,99.26%,103851,101,7559,127,1709,685
660,us,1901534,0120,99.08%,71842,101,7559,0,1100,606
661,sg,6726331,[-Lockon-],97.54%,76682,100,7557,3,599,837
662,jp,3863328,Y o u Y o u,99.20%,66365,100,7557,66,615,733
663,us,4100604,Area,98.36%,93604,100,7556,141,1760,795
664,de,4138281,SyoZohma,99.18%,54898,101,7554,83,1206,1119
665,tw,1860489,qaw02468,98.63%,16860,100,7553,154,540,493
666,ru,6591496,SadnessWillSear,99.31%,56818,101,7551,21,720,561
667,kr,915319,IasiS,98.68%,141041,101,7551,110,2083,497
668,ca,2596942,Kaifin,99.24%,109990,101,7548,132,948,722
669,cn,694114,N a n o,99.29%,135925,101,7546,747,4660,194
670,fi,2368367,xNenko,99.26%,21245,100,7546,87,414,274
671,tr,4906401,KaanKorkmaz,99.22%,54873,100,7543,100,932,627
672,de,2184751,Maxe191,99.01%,142353,102,7541,819,2189,716
673,lv,3647897,xoho,99.02%,50507,100,7541,34,719,432
674,ph,4180036,revurii,98.60%,75823,101,7540,8,594,761
675,br,5411474,Sickoh,98.23%,79555,100,7538,12,403,385
676,no,5779181,gilmat,99.32%,69117,100,7537,109,926,1386
677,ca,1895489,Xenbo,98.40%,69456,101,7535,94,513,192
678,sk,6149947,VeselaHranolka,99.36%,76167,100,7535,164,915,349
679,cl,916693,Neab,99.05%,128428,104,7532,961,4686,1210
680,jp,1722835,lahphnya,98.47%,66672,101,7532,38,782,840
681,pl,2225267,c00kiezecky,99.04%,71221,100,7531,68,524,949
682,sg,2414526,Repulse,99.04%,82210,101,7530,127,749,655
683,it,2849149,LLoyd-chan,98.40%,68986,100,7527,159,810,500
684,se,3623465,XII,97.45%,76343,100,7527,194,1395,1572
685,au,6916774,Blobby3000,98.97%,39988,100,7527,28,459,733
686,ru,4688735,neko ds,98.42%,80689,100,7518,43,591,716
687,kr,2490770,Cellina,98.78%,80661,100,7517,32,522,415
688,kr,380836,Tengu,98.68%,66514,101,7516,161,1769,1081
689,us,7863082,DigiDrake,98.88%,54712,100,7515,103,586,234
690,jp,1735867,Climate,99.09%,134481,102,7514,1411,1785,31
691,de,2589649,_Degenerate,98.66%,60998,101,7512,13,860,966
692,pl,4180985,koksu0123,98.81%,35464,100,7512,17,277,280
693,cn,1275758,Dark PHOENIX,98.77%,104204,102,7511,67,1906,819
694,tw,615442,Golden-Lin,99.23%,154103,102,7511,1013,3909,1490
695,se,4029000,Sonix,99.42%,29755,100,7510,74,581,536
696,gb,3600441,Jimzzyyy,99.08%,71483,101,7510,160,1246,1118
697,jp,2018768,[hamiy],98.65%,103867,101,7508,369,2607,1480
698,us,6303313,Mathyu,98.21%,56516,100,7508,51,550,363
699,fr,4299402,-Yato-,99.13%,46016,100,7506,16,492,289
700,pl,2603251,Kulezi,99.25%,120969,101,7506,83,669,750
701,de,5710809,Phyloukz,98.71%,74783,101,7505,78,1161,749
702,cn,2041322,hlx_groden,99.09%,57898,100,7505,83,806,390
703,jp,1431589,Teriyaki,99.26%,101529,103,7503,590,2380,1005
704,es,6462387,[ xFrozZ ],98.62%,45460,100,7500,27,426,660
705,id,4871378,Braixen,97.97%,38654,100,7494,94,643,787
706,kr,796613,Ranker,98.99%,34346,100,7494,12,717,593
707,kr,4764882,Hey,99.28%,65515,100,7488,14,259,276
708,tw,2537924,DazzLE_Wind,99.05%,95457,101,7486,176,2318,838
709,py,4543075,Minu,99.61%,57404,100,7485,471,1444,398
710,de,1834131,patch,99.19%,57229,100,7484,16,579,600
711,ch,2323137,Akani,98.79%,84834,101,7482,130,1139,614
712,kr,1545563,Ayalis,99.05%,127267,101,7482,281,1519,713
713,tw,2703742,RedLeaf,99.07%,38873,100,7478,158,1363,699
714,ca,3564437,Ivan,98.80%,71288,100,7476,132,1142,863
715,us,5220933,DualAkira,99.24%,79007,100,7476,203,748,544
716,my,2276847,Amane-,99.32%,45671,101,7476,170,830,672
717,ua,496387,Granje,98.97%,194477,103,7473,392,3443,630
718,kr,2378346,ExpertBOT,98.64%,77548,100,7472,99,780,501
719,kr,5538115,[KOR]Rem,98.31%,29353,101,7469,23,982,817
720,cn,1899986,- Akira Len -,98.74%,52093,100,7469,127,954,907
721,us,3689111,Arakune,99.15%,27492,101,7467,45,638,806
722,ru,4712799,ChokoretoMiruku,98.80%,53778,100,7466,75,918,1305
723,ca,1541390,Toukai,98.83%,113263,102,7464,687,3634,318
724,nz,3701898,kiyumi,99.71%,105355,102,7462,1631,557,342
725,fr,1694887,mrzomb,99.02%,97163,102,7461,474,2336,1350
726,th,3580864,- Niwata -,96.54%,80326,100,7459,55,965,702
727,de,3394763,Blank-,98.54%,35203,101,7458,41,1073,727
728,gb,2414602,Manakura,98.58%,38624,100,7457,33,852,817
729,jp,1837610,-peachtea-,97.83%,71205,100,7456,66,959,486
730,us,3088505,Gao,99.42%,66599,100,7453,31,595,887
731,ru,6375834,Enns,99.34%,53556,100,7453,54,463,379
732,ca,2533463,Hime-,98.87%,25624,100,7452,42,678,952
733,kr,7892320,Zeisen-,98.54%,39258,100,7452,14,503,729
734,kr,5718797,S I C L A,99.07%,24268,99,7451,16,296,158
735,de,5132353,[ Nano ],99.31%,80385,101,7449,293,1018,948
736,fr,1669213,AYhaz,98.58%,93266,101,7447,41,852,794
737,tw,1590115,step_201064,98.96%,68499,101,7447,20,770,988
738,us,5221616,Astrovia,97.76%,55364,100,7446,69,471,741
739,pl,42585,SteRRuM,99.18%,60567,100,7446,137,657,636
740,jp,761968,AngeLDarkness,99.46%,115690,101,7445,702,1372,544
741,gb,4121535,001thefish,98.66%,85495,100,7444,213,1022,562
742,cn,3020593,21_sucks,99.01%,60593,101,7442,56,2130,1118
743,kr,1816631,gong dae sibal,98.04%,61265,100,7441,24,756,336
744,be,7078544,-hb,98.58%,32567,100,7441,60,610,475
745,tr,3004893,Venrue,97.68%,60564,100,7440,13,242,573
746,cl,771635,MURROX,98.22%,44262,100,7438,8,367,400
747,no,2916414,-PC,99.29%,75580,100,7437,276,1056,964
748,us,1662669,[NEX],99.39%,87812,101,7437,171,2013,756
749,jp,751908,-P0INT-,98.76%,49175,100,7436,50,703,581
750,cn,4507345,Yufina,98.11%,61198,101,7435,331,1865,1068
751,fi,7188614,Freezei,99.03%,57563,100,7434,17,524,730
752,cl,4940765,- Bastian -,99.00%,31021,100,7433,12,544,958
753,jp,512319,KeigoClear,99.21%,98547,101,7432,294,945,600
754,ru,2401317,Pumbossable,98.59%,91733,101,7431,43,961,613
755,kr,676857,Betbuc,99.35%,53670,101,7431,124,1594,1494
756,cl,4282963,vitoco09,98.98%,23553,100,7430,29,289,322
757,us,6230509,Tomatonium,98.49%,46092,100,7428,106,633,400
758,de,2921265,- BLiTz -,99.21%,120346,101,7427,56,1278,612
759,no,3502504,Weertypoi,99.04%,50004,100,7427,65,919,537
760,ar,3458870,Fr0th,98.43%,63084,101,7425,74,1248,340
761,es,3617984,Xoulium,98.86%,100966,100,7421,46,1051,730
762,us,4698488,[ Destroid ],99.08%,67289,100,7419,38,580,567
763,de,3970174,Shiku,98.53%,62973,100,7418,74,952,695
764,jp,4467080,ClystaL-,98.57%,101374,100,7414,8,452,484
765,jp,1111240,kairasu,98.96%,99006,101,7414,242,1937,1658
766,kr,2688581,404 AimNotFound,99.25%,42472,100,7412,114,698,1212
767,us,3621226,Kamykazi,99.09%,104197,100,7410,24,782,765
768,ee,2485447,Genny,99.35%,75794,100,7409,72,696,466
769,my,5515561,sameperson123,98.84%,109158,100,7407,22,337,564
770,au,2913127,skashiro,99.09%,59447,100,7405,150,1445,1223
771,us,310455,pielak213,99.02%,51543,101,7404,10,2510,633
772,de,1458932,TheCoon324,98.79%,72925,100,7404,20,521,387
773,kr,2488457,fripSide,98.71%,72416,100,7403,356,908,850
774,cn,1603168,dioguitar44,97.45%,71941,100,7403,35,1578,909
775,it,2105981,Gian,99.16%,103747,101,7399,193,1598,614
776,it,3687318,Wonder,99.38%,81606,100,7398,616,1297,821
777,tw,643390,Huang Melin,99.47%,70736,101,7397,226,2564,412
778,kr,1872675,Game,99.23%,99716,101,7396,189,1905,1055
