rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
8830,ru,4414943,Ritalityxx,98.06%,49468,100,4825,15,957,572
8831,tw,4519494,Spinesnight,98.10%,45141,100,4825,15,510,676
8832,us,7604580,Kaiverax,99.22%,25709,100,4825,193,1379,756
8833,cl,2560694,himeko asdasd,99.12%,5654,96,4825,15,206,257
8834,gb,5218178,Malteser,97.86%,28126,98,4825,26,205,348
8835,us,3360903,esibun,98.76%,35200,100,4825,26,412,542
8836,pl,7782050,MieszajaJP,98.79%,24134,99,4825,25,371,355
8837,us,6261488,-setnom-,98.35%,39609,100,4824,14,480,450
8838,kr,7827259,My Angel isla,98.94%,18803,98,4824,59,106,95
8839,fi,3508104,acchin,98.28%,18184,100,4824,26,463,977
8840,jp,1191244,[0x0]sora,98.03%,22864,97,4823,24,312,568
8841,br,3044264,Skull Kid,99.04%,35230,100,4823,54,504,477
8842,ru,4822840,Ellaugh,98.19%,24589,98,4823,19,229,176
8843,pl,5867803,Ubedzio,98.65%,28923,99,4823,51,369,642
8844,au,414907,Kargo,98.56%,55614,100,4822,58,629,809
8845,tr,2313615,Shirai Kuroko,98.34%,30003,100,4822,46,721,413
8846,de,2950757,Dewaschina,98.69%,57733,100,4822,16,806,1069
8847,ua,6749564,AndroidxP,97.18%,32515,99,4822,11,120,328
8848,fr,2225164,Rhoko,96.28%,84327,100,4822,12,681,797
8849,pl,3164146,AxizEn,98.93%,43408,100,4822,58,372,612
8850,jp,1711469,D a N u,98.72%,72456,101,4822,391,2400,114
8851,us,8114269,- Xiao -,98.63%,24496,99,4821,19,478,818
8852,no,7696461,ScepticalPoem,99.18%,21106,100,4821,19,408,514
8853,gb,4383671,Jakeizi,98.87%,34317,100,4821,37,543,931
8854,co,4301217,iDeztructionZ,98.90%,59835,100,4821,50,1011,278
8855,tw,5144730,ryo4379299,98.89%,34022,100,4821,8,321,457
8856,gb,3018823,DmS14,96.79%,40009,98,4821,12,246,307
8857,de,1609759,Mezame,98.55%,88947,100,4821,72,904,1439
8858,pl,3228370,Barciok,98.91%,36247,100,4821,49,800,651
8859,uy,4589066,-BeriO-,99.34%,64947,100,4820,101,554,805
8860,lt,6933847,Leda,97.48%,35198,100,4820,41,405,545
8861,pt,2422005,Kaku-,98.79%,68620,100,4820,28,533,786
8862,jp,766042,OIoiIO,99.19%,64931,100,4820,273,1512,907
8863,us,2160677,Mikey130,98.04%,31050,100,4820,516,765,721
8864,gb,3489866,Subsonix,98.59%,21135,100,4820,14,467,672
8865,us,2233881,theironnoah,98.99%,19440,100,4820,9,416,738
8866,ca,2983749,Bad Pandah,99.02%,72244,100,4820,182,930,472
8867,br,3085211,Smokker,97.59%,46704,100,4820,57,1082,377
8868,de,2180114,Pampel,97.68%,49489,100,4819,54,680,434
8869,mn,2105361,Wizardy,98.37%,31604,100,4819,65,953,430
8870,tr,6918942,Reina Kousaka,97.89%,39636,100,4819,2,262,330
8871,us,4487521,Stembridge,98.92%,38160,100,4819,17,437,1076
8872,cl,5386106,Deruz,98.46%,20162,97,4819,6,182,184
8873,ca,2570202,Teshi,99.11%,24960,100,4819,45,1035,764
8874,us,2567318,- Ashe -,98.14%,76002,100,4819,5,306,369
8875,cn,4014850,woshizhu,98.01%,17563,99,4819,14,328,403
8876,ru,4417625,Yunona,98.16%,15201,100,4819,112,847,673
8877,us,4402173,Siege,99.27%,36544,100,4819,44,252,350
8878,ca,3188094,Zaffer,98.51%,41096,100,4818,20,447,939
8879,de,7646976,MagnusTheGreat,99.10%,16557,100,4818,29,304,620
8880,cl,4881251,Lasseh,97.77%,11889,97,4818,3,108,169
8881,us,4075221,Fist,98.44%,42305,100,4818,12,268,421
8882,pl,4481682,N-Game,99.02%,34947,100,4818,158,1063,236
8883,cn,2046737,zxhzxhz,98.23%,26735,100,4818,26,1033,558
8884,us,3520846,Peculiar rhythm,98.58%,23299,100,4818,1,296,788
8885,ru,1147104,Olik122,97.58%,41830,100,4818,5,335,516
8886,kr,4634328,[Durante],98.69%,24086,100,4817,26,399,366
8887,ru,3332437,Demetori,98.06%,50000,100,4817,6,564,1097
8888,us,3083627,Luthardt,98.25%,26521,100,4817,15,327,513
8889,de,2366473,ArabischeWelle,98.33%,36240,99,4817,46,494,398
8890,gb,7944451,shauney132,99.02%,36750,100,4817,23,350,646
8891,ua,7611297,Tyrrrz,98.72%,52671,100,4817,118,1039,615
8892,au,3588571,Levidia,97.46%,45496,100,4817,5,257,536
8893,de,3720757,cubeoOr,99.20%,35808,100,4817,110,1258,990
8894,vn,5259633,WhiteGrass,97.84%,37233,100,4816,10,788,910
8895,de,4325669,NicoSan,98.02%,41367,100,4816,8,578,598
8896,us,2601333,yuzuki-,98.55%,35668,100,4816,24,544,437
8897,nl,3720547,Shinjite,98.90%,46111,100,4816,56,1154,731
8898,jp,1563537,toreizu,98.36%,51404,100,4816,431,1571,271
8899,cl,2675187,pold10,98.46%,38588,100,4816,55,1501,701
8900,us,4011321,SushiBottle,98.50%,31756,100,4816,6,401,768
8901,de,4088998,Negatiiive,98.88%,16455,100,4816,116,954,817
8902,tr,2997755,Zaruhohl,98.50%,122673,100,4816,1294,831,102
8903,gb,2825198,xBeast,99.10%,91132,100,4816,362,1183,684
8904,pl,3036339,YunoWasTaken,98.93%,43438,100,4816,28,564,180
8905,cn,1824868,dtlxb,95.57%,21582,100,4816,8,204,436
8906,it,3075952,IchiBeats,98.25%,35829,100,4816,53,1291,982
8907,de,5280025,Xcalibour,98.99%,26540,100,4816,524,2318,505
8908,lv,2143512,Duucijs,98.79%,15141,99,4816,16,247,524
8909,br,3471681,Furyy07,98.20%,59114,100,4816,31,782,475
8910,cn,2118712,YouHeBuKe,97.34%,50416,100,4815,54,2043,405
8911,fr,5879135,DragonWhiterOR,98.05%,22916,99,4815,32,388,631
8912,gb,7959222,Majoreh,98.29%,42884,100,4815,67,535,491
8913,gb,4116244,Skiddly,98.17%,27945,99,4815,42,330,440
8914,ru,7487224,givlar,97.74%,26770,100,4815,3,197,487
8915,se,1508032,Qzio,98.88%,106434,100,4815,158,1963,1521
8916,fr,315602,Eden Crow,98.18%,55490,100,4815,67,1667,1336
8917,au,5945515,tover1,97.31%,27836,100,4814,8,453,608
8918,de,3848525,-Leer,99.00%,19287,100,4814,21,464,1470
8919,jp,2180993,Ast03ki,97.48%,37149,100,4814,42,808,691
8920,au,4310792,Sadahiko,99.05%,73721,100,4814,192,1096,1237
8921,pl,4805323,NadaRite,98.98%,35460,100,4814,78,675,264
8922,us,3629796,Yuriko,99.08%,36062,100,4814,92,830,178
8923,ru,6531923,Toodls,97.85%,17072,100,4814,62,1154,699
8924,jp,1042234,K N i S,99.33%,131331,102,4814,495,1942,803
8925,gb,3302479,Debirufisshu,97.08%,29932,99,4813,3,178,236
8926,gb,6376302,TheMightySteve,98.35%,61007,100,4813,20,660,726
8927,es,4495138,sval001,99.21%,42354,100,4813,83,1201,1031
8928,jp,6138847,11g,97.92%,46932,100,4813,9,610,666
8929,us,2320041,Dubrix,98.64%,49166,100,4813,13,749,455
8930,cl,5233733,Juakoasd,99.11%,39194,100,4813,24,523,830
8931,us,4350394,Fatal015,98.96%,22701,100,4813,21,399,595
8932,cn,362358,Moon_stone,98.99%,30895,100,4812,141,1567,950
8933,se,3116181,Williemeister,98.32%,33307,100,4812,34,838,507
8934,lv,4684779,Mregoo,99.20%,60174,100,4812,248,1761,1121
8935,se,2404790,linitian,97.33%,44519,100,4812,1,330,528
8936,us,5082269,Kakeru,98.59%,33782,99,4812,7,227,210
8937,gb,4475786,Alexia-,98.77%,46111,100,4812,348,1877,390
8938,id,6482392,Zephyr IND,98.36%,12302,99,4812,5,230,385
8939,us,2881390,Beanz,98.48%,19514,99,4812,7,291,423
8940,id,3177689,Arvee-,98.49%,47979,100,4812,50,745,509
8941,pl,2372712,Vertigo,97.96%,42140,100,4812,12,526,566
8942,hu,984529,Spyke-,97.81%,76232,100,4812,21,806,682
8943,ru,1669312,bakaMatte,99.23%,29050,100,4811,148,996,617
8944,eu,2558967,Novaka Kun,97.31%,52674,100,4811,9,825,639
8945,cn,737697,Sakamoto san,98.24%,132044,101,4811,157,5736,1910
8946,de,3859225,DerZocker,98.64%,37947,100,4811,45,1039,509
8947,gb,4491764,Triquake,98.14%,21203,99,4811,6,199,247
8948,au,2101176,Jaytiel,98.63%,30983,100,4811,70,710,231
8949,mx,1346121,Iojioji,98.94%,24094,100,4811,16,790,1237
8950,de,4073278,[ Spydor ],98.00%,27692,99,4811,17,319,559
8951,br,2984262,Khora,98.76%,50820,100,4811,35,287,520
8952,sg,1283279,Stanlet,98.19%,29114,100,4811,41,833,379
8953,pl,4810583,xAgaaaPL,98.90%,21987,100,4811,83,893,640
8954,de,1122426,SkilledSchnipa,98.59%,42743,100,4810,20,293,509
8955,jp,2250232,Laviria,99.42%,13504,100,4810,59,490,191
8956,au,3172955,CuVee,99.47%,7700,98,4810,53,599,361
8957,au,4433318,azei,96.25%,18357,100,4810,7,348,404
8958,pl,3512647,izeikooC,98.59%,24947,99,4810,29,541,331
8959,kr,4743657,- [ M i k u ] -,98.35%,11733,100,4810,46,897,312
8960,cz,6853644,Vingi,97.34%,18983,100,4810,5,433,471
8961,be,6479616,Mornis,98.98%,24004,100,4810,48,796,813
8962,cn,2518836,AKloner,97.70%,57555,100,4810,124,1745,576
8963,ru,7250899,FAHTOM,97.22%,16498,100,4810,7,701,624
8964,th,6320619,TheNoobProGamer,98.83%,32366,99,4810,20,308,451
8965,id,4481090,Break The Limit,98.63%,10731,98,4810,9,214,253
8966,us,7451939,LordGeek101,98.27%,86901,100,4809,352,1248,832
8967,sg,7513426,Zac-,98.22%,21190,99,4809,9,357,355
8968,ru,6615816,ruslan228911,97.92%,17379,98,4809,15,247,329
8969,us,6476383,RiceGrain,98.06%,22030,100,4809,1,277,662
8970,ca,5235485,WaddaGuy,96.87%,51914,99,4809,16,292,441
8971,th,5874791,karuu,98.71%,14452,99,4809,113,443,331
8972,cl,1915203,Nefla,98.87%,28743,100,4809,39,764,234
8973,be,1011389,Sakisan,98.15%,92738,101,4808,242,5065,1657
8974,cl,5542739,DanteD3mon,98.29%,21206,99,4808,4,190,244
8975,cl,2712884,link9918,98.57%,26596,99,4808,6,218,197
8976,co,313045,xfxsnake,97.74%,111253,101,4808,49,1627,196
8977,ar,2916913,Ichi,97.88%,40534,100,4808,26,869,687
8978,ru,6144781,QuickStar,98.77%,57890,100,4808,96,546,536
8979,de,7078488,Tendhix,98.65%,36784,100,4807,203,1155,1099
8980,ca,3172003,A Pig that flys,99.17%,44369,100,4807,37,438,475
8981,mx,3619664,El Sokete,99.38%,45477,100,4807,126,528,559
8982,cl,4308954,Shiranui,98.15%,16791,98,4807,5,88,99
8983,bg,4785835,rimidalvdd,97.86%,22335,99,4807,72,729,1975
8984,br,3784377,Mahiro-,98.55%,27508,100,4806,10,328,384
8985,us,6832543,Didas,98.49%,67300,100,4806,3,239,692
8986,jp,6991404,Kujo-Karen,99.12%,23745,99,4806,21,296,176
8987,pl,4121149,dominik3211,98.72%,19995,100,4806,16,377,518
8988,th,5068030,peterises,98.11%,50367,100,4806,17,840,363
8989,ca,4387328,- Rashy -,97.99%,83363,100,4806,4,242,316
8990,cn,1822830,Zero__wind,98.91%,52648,101,4806,704,3115,626
8991,pt,46649,enog,99.11%,61180,100,4806,104,558,275
8992,jp,1365740,moc,98.97%,15640,100,4806,27,349,585
8993,jp,6344716,Cyprinuscarpio,98.53%,51728,100,4805,30,981,946
8994,pt,3703036,Spoint2000,98.27%,35162,100,4805,6,388,618
8995,cl,2400953,7205488,96.85%,44985,100,4805,22,728,266
8996,ar,6260526,EgoGamer,97.92%,31116,99,4805,7,240,283
8997,us,3786947,Rez,99.20%,44421,100,4805,166,1107,668
8998,ca,4136150,emanfman,99.20%,38327,100,4805,52,509,329
8999,mx,4897484,Jovanipdn,98.41%,36422,99,4805,84,758,412
9000,de,2256228,Balwator,97.50%,27888,100,4805,6,385,629
9001,us,3006257,sluggo,99.20%,40165,100,4805,66,857,672
9002,se,5575703,Gonker,98.60%,91419,100,4805,13,320,947
9003,jp,910795,distort,98.40%,94955,100,4805,939,2194,123
9004,fr,6634946,Rediozes,99.42%,55771,100,4805,1214,4017,311
9005,sg,2419628,Dark The Potato,99.14%,35117,100,4804,1916,1341,468
9006,jp,4852637,Hotori,98.48%,70136,100,4804,67,836,578
9007,au,4653460,Alchemy,98.13%,29341,100,4804,11,569,245
9008,jp,5578003,SakuraDays,98.31%,9881,97,4804,1,120,181
9009,pl,4270836,Mallorax,98.27%,50494,100,4804,78,431,781
9010,ca,4881176,vZoro,98.50%,62376,100,4804,124,1185,448
9011,jp,5367090,-iNiSiE-,98.96%,29661,99,4804,84,589,968
9012,cn,671810,Ruruchi,97.66%,37934,100,4804,18,446,525
9013,pl,3656441,[biri-biri],98.74%,42172,100,4804,37,388,1102
9014,cl,6194830,Thefroakie,98.21%,39501,100,4804,227,1205,570
9015,jp,2300853,Su2ki,99.13%,66613,100,4804,38,613,921
9016,id,3262377,Ipas,98.76%,32844,100,4804,85,870,348
9017,cn,978069,TargetNotFound,99.15%,22488,100,4803,15,298,705
9018,dk,3136095,r a d o n,98.82%,51924,100,4803,15,880,713
9019,id,2057576,rzkadi,98.94%,96780,100,4803,45,699,437
9020,tr,1732270,Klotho,99.40%,22732,100,4803,59,604,406
9021,nl,2844779,boterham,99.18%,41230,100,4803,138,1422,172
9022,us,3071659,Naranja Sagged,98.23%,43482,100,4803,28,400,632
9023,us,3137415,MishaVB,98.58%,19703,99,4803,39,604,770
9024,tw,2706166,[ - A N - ],98.88%,28311,100,4803,10,271,229
9025,kr,2790563,Konekoiro Sekai,97.39%,50504,100,4803,10,824,1041
9026,us,3300698,yubtippin,98.25%,23745,100,4803,12,789,885
9027,fr,5934737,Petithoux,98.17%,25739,100,4802,35,510,109
9028,ru,6478752,VACATIONDOTA,98.30%,27121,99,4802,7,150,411
9029,us,6775398,ricter,99.60%,30954,100,4802,205,803,1480
9030,fi,6053341,Villimies100,98.25%,28987,99,4802,36,316,248
9031,de,4040716,SowiesoPro,97.47%,36670,100,4802,47,706,793
9032,se,2996092,Yippz,98.62%,46930,100,4802,54,714,387
9033,jp,2457817,Fuu-chan dayo,99.07%,30431,100,4802,267,1087,170
9034,jp,811401,sF3min,98.21%,35955,100,4802,65,984,299
9035,us,5615041,[Space],98.37%,44694,100,4802,41,673,964
9036,ar,5415344,Porta,98.24%,55886,100,4802,88,896,418
9037,de,747594,Raya,98.64%,33466,100,4802,91,997,424
9038,sg,3815165,whitecompass,97.65%,37837,100,4802,4,439,445
9039,py,6372682,Haessen,98.20%,74448,100,4801,10,199,174
9040,kr,4315194,dilowed,99.01%,29150,100,4801,63,625,350
9041,hk,1254554,new11,98.76%,79389,100,4801,17,1502,362
9042,ar,5431828,GianL2000,98.76%,52756,99,4801,143,1075,620
9043,cn,650828,MawariHina,99.29%,32053,101,4801,198,1643,590
9044,no,3678274,-YN,98.67%,47598,100,4801,11,535,1276
9045,lu,2444504,Senkyou,98.80%,34152,100,4800,47,618,536
9046,us,3075404,HyperBCS,97.13%,107892,100,4800,31,748,453
9047,ru,1569690,Degma,98.56%,45268,100,4800,52,1106,440
9048,jp,1210328,Rych-I,98.69%,53720,100,4800,168,1689,1535
9049,de,663552,236Dennis,98.89%,49630,100,4800,420,2457,733
9050,sg,4739377,gexlenter,97.83%,24377,100,4800,35,504,642
9051,de,4631235,Jocklel,99.36%,62456,100,4799,68,655,924
9052,no,4677957,Kyeex,99.21%,41254,99,4799,85,661,460
9053,ru,5210458,rpzrka,98.97%,22703,100,4799,13,395,632
9054,ru,1730954,ufufufney,97.79%,30220,99,4799,10,335,319
9055,co,2683894,Nightmare,95.34%,61011,100,4799,48,888,1061
9056,de,3137860,Saechi,98.19%,89945,100,4799,65,2239,1455
9057,ca,5765507,Orton,98.27%,39950,100,4799,16,545,657
9058,jp,1383670,-Rin Hoshizora-,98.49%,31606,100,4799,86,786,689
9059,de,3786218,Aequalem Deo,97.94%,2209,86,4799,1,57,159
9060,us,3230354,Stance,98.96%,38327,100,4799,58,810,815
9061,us,2258559,treeee,99.09%,45430,100,4798,32,593,672
9062,us,7152107,[ Hollow ],98.72%,43450,100,4798,13,352,662
9063,vn,3285474,natsukagami,98.57%,33610,100,4798,15,378,172
9064,ua,5450971,Shappy,98.91%,39822,100,4798,30,616,295
9065,us,6654494,Caillou,98.61%,12450,98,4798,25,327,610
9066,us,1885176,Lovely Bunny,99.01%,19969,100,4798,39,911,1045
9067,fi,2631476,JMKZ,98.61%,57682,100,4797,39,695,678
9068,cl,2690578,niyet,98.90%,31479,100,4797,22,446,698
9069,fi,5576883,Kissatyty,98.52%,41631,100,4797,50,844,727
9070,de,4439546,Sisaria,98.11%,71949,100,4797,21,597,643
9071,de,7373700,Psychadelic,98.33%,11556,100,4797,24,439,782
9072,kr,2576881,sUrYeok,96.55%,16342,98,4797,1,154,320
9073,ru,1504022,Nikarobin1,97.56%,9939,99,4797,25,271,381
9074,de,466288,Ruk,99.28%,50514,100,4797,254,1230,795
9075,fi,3351919,Guilzlol,99.00%,32206,100,4797,45,900,503
9076,ro,5792351,SoniKS,98.74%,38674,100,4797,28,965,587
9077,jp,1151193,millfy,99.97%,74084,101,4797,7581,556,7
9078,us,6335779,Ko-,98.70%,85446,100,4796,16,714,1437
9079,jp,1686709,Chirony,98.77%,44983,100,4796,57,1995,914
9080,it,2366179,Ale216,99.04%,91363,100,4796,20,448,1266
9081,no,2479804,Wezz,97.63%,17905,100,4796,14,324,201
9082,sg,3790621,Dame Dame Desu,97.83%,46978,100,4796,7,830,996
9083,de,4452029,Gajarus,98.66%,42751,100,4795,23,451,880
9084,pl,3917325,Katsuyuki,99.02%,62485,100,4795,143,1584,477
9085,nz,1089197,D D D,99.19%,34747,100,4795,153,1291,333
9086,de,1072604,_part,97.45%,21159,100,4795,50,1102,987
9087,tw,3756086,hottim900,99.00%,37744,100,4795,171,1592,1478
9088,ph,4695629,Soul_Weaver,98.69%,29556,100,4795,2,196,340
9089,pl,5636841,WaspOsa,99.41%,8956,97,4795,27,138,196
9090,kr,5910947,pom1346,99.14%,29658,99,4795,51,374,242
9091,cn,5179557,lwxb,98.28%,31367,100,4795,8,508,1084
9092,cl,5871583,paoloxtrem,98.54%,38934,100,4795,25,488,330
9093,au,205406,blop,98.46%,52241,100,4794,14,1239,816
9094,ca,4300647,jpkvsk,98.47%,24537,100,4794,22,247,281
9095,jp,337095,Azulect,98.69%,48890,100,4793,330,2757,769
9096,cl,3165331,Pellizzari,98.53%,35159,100,4793,17,346,492
9097,gr,7261065,Mizuho,99.23%,26995,100,4793,44,391,427
9098,ca,2186205,superaz1an,99.16%,40103,100,4793,84,699,254
9099,us,5043888,X Y U,98.08%,41012,99,4793,4,112,257
9100,us,1097535,-Nari-,99.23%,53647,101,4793,1269,6400,857
9101,us,3751937,Evolved,98.80%,56382,100,4793,226,1154,1075
9102,us,1637780,roflsprouts,99.36%,37137,100,4792,14,341,435
9103,au,3420156,tachima,98.75%,57119,100,4792,109,866,814
9104,ru,4801416,sitnikova,98.67%,14879,99,4792,43,298,425
9105,tw,797123,VerizoN,98.79%,38223,100,4792,57,1110,303
9106,se,5421595,Ecchi,98.93%,85726,100,4792,170,1075,884
9107,ca,2456925,Alfercat,99.05%,26954,100,4792,66,1289,666
9108,ec,3165886,Yocowo,98.98%,17004,98,4792,20,502,223
9109,ca,3059623,Ikalgo,98.60%,64288,100,4792,45,1097,1022
9110,us,3446092,Miicher,99.05%,33763,100,4792,57,771,728
9111,cn,2446958,fuyo,98.46%,78955,100,4792,61,1985,1022
9112,cn,1450548,Yzy0708,97.03%,47701,100,4792,37,1440,667
9113,nl,7138975,Flarezi,97.49%,43485,100,4791,6,463,1227
9114,jp,783914,Rizru,99.05%,73044,100,4791,569,2236,333
9115,my,4356602,Weeaboo Jones,98.82%,53968,100,4791,52,735,1000
9116,cl,6443263,Seija,98.59%,39399,100,4791,8,233,319
9117,ca,5299605,TemplarXenic,98.84%,33597,100,4791,5,324,328
9118,cl,4402088,CFox,98.90%,31293,100,4791,56,516,192
9119,us,3106643,Shmeeblez,97.54%,61617,100,4791,2,144,741
9120,us,3638099,magicknight,98.44%,38541,100,4791,9,412,607
9121,gb,2415307,vesrenth,97.75%,44990,100,4791,74,487,420
9122,ru,1845431,ShadowniK,98.54%,39427,100,4791,139,798,134
9123,uy,4649046,Cold Sayonara,98.27%,40157,100,4790,43,502,521
9124,jp,3455589,-MyuceL-,98.17%,91969,101,4790,123,1832,833
9125,de,4315951,M1stgun,98.35%,7934,96,4790,2,125,147
9126,us,4776541,CuboidBeats,98.87%,21996,99,4790,124,480,262
9127,kr,5844725,NBS,98.19%,28190,100,4790,17,475,846
9128,kr,1557924,A r c a,98.43%,67334,100,4790,33,1168,994
9129,my,3936508,BlackViper2,99.28%,27697,100,4790,87,668,379
9130,de,8170186,Zprait,99.09%,24839,99,4790,254,551,114
9131,de,7204748,NotEnough,98.32%,51661,100,4790,61,826,979
9132,ca,2737209,-Yunii-,98.36%,29966,100,4790,15,419,367
9133,id,2225782,yuniore,98.54%,13467,99,4790,15,418,307
9134,fi,3790274,xGx,98.98%,127810,100,4790,2199,618,12
9135,rs,4912037,Hisui-iro,98.27%,48982,100,4789,18,327,336
9136,jp,1702240,debipon,98.56%,109514,100,4789,60,1036,904
9137,us,6163615,GraveCapybara,99.02%,33680,100,4789,59,574,198
9138,de,7233153,- Zirael -,98.89%,27275,99,4789,46,466,287
9139,au,3382483,Comkid,98.77%,50763,100,4789,20,460,225
9140,ru,7740787,Alivqa,96.64%,10030,99,4789,2,389,520
9141,ae,3781400,[ Glitch ],98.90%,64458,100,4789,28,830,362
9142,ca,4551278,Happy Pringle,98.41%,41976,100,4789,47,687,999
9143,dk,5358569,Gudafild,94.30%,70221,100,4789,7,336,395
9144,au,4465280,Williams,98.93%,31991,100,4788,73,1285,1111
9145,it,1907940,Pagno,98.07%,61428,100,4788,64,926,242
9146,br,6685977,Trickster,99.14%,18972,99,4788,12,217,74
9147,dk,5547293,Xyros,98.55%,29775,100,4788,46,424,789
9148,be,7866701,White WoIf,99.16%,27286,100,4788,29,274,620
9149,cn,3321166,VSblueiceflame,96.47%,20190,100,4788,5,327,540
9150,fr,5281155,Prof2Elite,98.54%,45126,100,4788,42,507,459
9151,ca,6123354,Skrubadip,98.57%,25080,99,4788,3,260,398
9152,jp,8796059,[ RNA ],98.92%,4396,96,4788,56,185,116
9153,us,4088088,[ Noir ],98.85%,29677,100,4788,35,615,969
9154,fr,2766706,- Shao -,98.50%,46126,100,4788,38,1328,635
9155,jp,201610,ItaOxy,99.58%,61548,101,4788,3183,4865,39
9156,ca,2409646,Pareidolia,98.26%,23224,100,4788,49,1067,1629
9157,ca,6385432,Treacherous,99.25%,10400,98,4788,32,318,362
9158,ar,4491643,Santy22,98.15%,28194,99,4787,7,293,440
9159,de,6951812,My Angel Hifumi,98.44%,41144,100,4787,17,541,653
9160,cn,2052503,Scarlet_Baka,98.67%,42341,100,4787,93,948,509
9161,rs,7388062,iRumble,96.90%,40648,100,4787,45,964,436
9162,cn,1678456,DrMundo,98.20%,49142,100,4787,36,975,290
9163,us,1797189,this1neguy,99.00%,22360,100,4786,8,582,709
9164,jp,427416,elege,99.24%,80016,100,4786,1176,1136,219
9165,ca,7636004,usephysics,98.45%,27014,100,4786,2,173,125
9166,us,3318654,IHasManyFish,98.23%,18696,99,4786,20,381,358
9167,pe,7433875,idestinymc,99.20%,37379,100,4786,59,583,470
9168,jp,853313,Meloy,98.54%,23238,99,4786,32,426,225
9169,de,2988331,Valentin,98.95%,46376,100,4785,51,641,712
9170,ru,4721661,Noonetoo,98.51%,40922,100,4785,13,679,498
9171,de,5146740,WuppeR,99.34%,24897,100,4785,138,798,182
9172,de,3196778,na123,98.65%,65611,100,4785,9,276,719
9173,us,1431578,Reclusion,98.98%,25803,100,4785,28,806,828
9174,de,4949618,-L0ki-,98.90%,25040,99,4785,21,354,259
9175,jp,3078487,Amarylis,98.59%,27229,100,4785,12,310,546
9176,us,1696804,Fauxtasy,98.95%,29936,100,4785,17,292,1203
9177,tw,3546212,Roku Hana,98.12%,23307,100,4785,7,888,523
9178,fi,6551600,tuntuu pahalta,98.90%,28977,100,4785,82,649,506
9179,ru,4864101,__Akuma,99.03%,50912,100,4785,99,592,738
9180,be,1101704,Wishkey,98.06%,72532,100,4785,95,1682,1214
9181,us,7739540,Starmer,99.18%,22249,100,4785,25,359,865
9182,cl,7370930,GoeTaN,98.94%,24486,100,4784,11,421,628
9183,gb,3887541,The Step Daddy,98.70%,46006,100,4784,15,322,404
9184,jp,1436140,Elily,99.19%,65508,100,4784,261,1916,764
9185,ar,3234164,iAlfar,98.90%,61593,100,4784,22,650,546
9186,au,5340200,Polygon,99.46%,34186,100,4784,35,407,652
9187,sg,5045532,Gerrage,98.16%,34330,100,4784,124,1219,616
9188,fi,7206201,koirakeitto54,99.41%,46006,100,4784,236,566,516
9189,us,7613591,Derigo,98.86%,2740,94,4784,14,243,108
9190,jp,3001783,-Nanaka-,99.07%,72702,100,4784,213,1167,1024
9191,be,3355362,Bastia,98.17%,59910,100,4783,26,567,408
9192,lv,2308987,HashtagLatvian,98.50%,43034,100,4783,73,890,421
9193,bg,5619855,Voldemort,97.96%,28804,100,4783,14,279,143
9194,si,3613232,MajaSenpai,98.77%,31427,100,4783,6,444,995
9195,pt,2928612,AA00AA,99.05%,71186,100,4783,37,611,501
9196,at,1328967,NeXuS15,98.51%,38367,100,4783,87,1374,500
9197,fr,3552760,Seirov,98.94%,54278,100,4783,62,718,984
9198,es,4635461,NeoKillerxX,99.08%,33855,100,4783,16,201,428
9199,us,2961990,bob1595,98.83%,60283,100,4783,24,1646,446
9200,jp,2319843,Rakyu,98.36%,92304,100,4783,64,840,813
9201,gr,4031191,osumousetrain,99.01%,59330,100,4782,11,503,550
9202,cl,5937253,StaroaX,99.52%,60765,100,4782,114,533,314
9203,ru,525495,reForget,98.74%,88307,100,4782,224,1186,805
9204,gb,180613,Huskatron,99.05%,29009,100,4782,34,486,401
9205,cl,5120979,[-Snark-],98.27%,45823,100,4782,17,362,400
9206,jp,2293227,T1Y,98.41%,60206,100,4781,42,684,542
9207,be,3706039,Ulygold,96.51%,30533,100,4781,60,628,557
9208,vn,995856,__Chick__,97.33%,17510,100,4781,6,604,300
9209,de,1775313,Rudi,98.83%,50390,100,4781,104,984,541
9210,fr,3996331,ShinysArc,98.62%,34770,99,4781,37,370,181
9211,pl,3339648,Miyoshi,97.63%,29012,99,4781,17,611,219
9212,jp,4421046,-Iori-,98.50%,33639,100,4781,27,635,858
9213,no,4779689,Sinned9792,98.89%,23388,99,4780,46,345,587
9214,sg,6048350,gerardhon,98.67%,25421,99,4780,47,519,490
9215,pl,2380544,CypCypCyprian,98.17%,74761,100,4780,30,299,313
9216,co,5006355,santiagoblanco,98.42%,58771,99,4780,15,208,290
9217,pl,3148773,Dekadent,99.65%,44547,100,4780,94,637,216
9218,tw,275309,QAQ,99.12%,75161,101,4780,599,5029,1076
9219,cl,6350661,dokuro_piko,98.81%,82965,100,4780,114,1193,2793
9220,de,464677,-Rafterz-,97.06%,19994,98,4780,14,236,407
9221,id,6198367,yuki9007,98.96%,10534,99,4780,2,125,181
9222,pl,1849608,Mathejson,98.58%,34157,99,4780,105,997,998
9223,jp,1118459,yamiochi,98.61%,66308,100,4780,159,1794,1291
9224,sg,2325033,Hanagata-,98.00%,64698,100,4780,13,620,237
9225,ru,6807718,MyA1mSucks,98.90%,29664,100,4780,22,326,539
9226,tw,3320199,levin8878,94.69%,54014,100,4780,39,758,498
