rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
7218,ru,6029055,Stance_2,99.00%,57114,100,5049,226,1316,723
7219,ar,1497994,El Guido,98.38%,46220,100,5049,5,529,364
7220,au,2070691,Jacky,97.85%,84757,100,5048,119,691,109
7221,pl,2510953,Akcyza,98.75%,115128,100,5048,149,1003,1553
7222,fi,2760323,hgezu,99.34%,34947,100,5048,35,389,283
7223,de,2723016,Lunihoch3,97.34%,88282,100,5048,19,1310,787
7224,pt,1052349,Protegat,98.37%,26402,100,5048,62,1047,1249
7225,se,5015529,Floockde,96.79%,66980,100,5048,21,610,192
7226,us,4260127,cZ_,98.99%,33666,100,5047,14,307,866
7227,jp,7705833,EvilNieA,97.68%,24441,99,5047,11,246,826
7228,kr,1306875,Xcstasy,99.18%,9197,95,5047,225,60,80
7229,de,3550729,My Angel Kuon,98.04%,56424,100,5047,13,1057,1094
7230,us,2822595,- UmaruChan -,98.31%,30341,99,5047,5,264,408
7231,us,2932612,Takagaki Kaede,98.55%,38165,100,5046,108,1042,689
7232,au,1386500,Sleeman,99.08%,96614,100,5046,358,1009,256
7233,ru,7821396,nonIAsum,96.55%,11245,99,5046,2,221,449
7234,tw,3807682,Evil_HoNoKa,99.10%,40782,100,5045,325,711,610
7235,ru,8200217,CruelYO,98.55%,28234,100,5045,60,640,597
7236,mx,6842834,[ Fernie ],96.22%,22706,100,5044,121,889,1011
7237,kr,1888501,Pang,98.67%,57438,100,5044,317,795,404
7238,ru,5771655,Kotyatki,98.40%,48215,100,5044,11,572,991
7239,pe,4063040,Gildartz971,99.22%,70807,100,5044,21,466,718
7240,us,5394989,tomatoes,96.87%,26733,100,5044,0,265,486
7241,ca,1688230,Roses,98.84%,57554,100,5044,45,806,1211
7242,cn,1000411,kouyou,98.89%,10269,99,5044,43,570,168
7243,kr,2677431,0melee,98.55%,66407,100,5044,5,382,688
7244,jp,1573926,nicotti0722,99.47%,51522,100,5043,572,682,952
7245,jp,1288964,wvwvvwvwvwvwvw,98.27%,42737,100,5043,31,1258,375
7246,ar,2608589,Noeru,99.23%,21688,100,5043,60,858,366
7247,jp,1499021,full_tin,98.54%,81145,100,5043,22,1123,873
7248,my,3991063,Kazekage,98.88%,35061,100,5043,24,588,472
7249,pl,1358583,waaf,98.97%,34933,100,5042,21,399,160
7250,my,3738760,[R-M-T] Yozora,98.64%,51647,100,5042,108,1556,287
7251,se,3209170,hidingforo,98.26%,33546,100,5042,11,547,1182
7252,ca,2033832,Approach,97.50%,25756,100,5042,4,478,460
7253,ru,5533261,Sharfik,98.34%,29933,100,5042,21,437,411
7254,ru,6915353,elZally,97.93%,26401,99,5042,16,312,697
7255,gb,4321256,Sylveon,98.21%,58471,100,5042,68,661,722
7256,tw,4257042,hhttp547tw,98.87%,18897,100,5042,8,448,327
7257,us,2193687,Skybussa,98.43%,57435,100,5042,226,1029,945
7258,tn,5553523,CallMeWeeaboo,99.42%,10032,97,5042,8,55,283
7259,us,1790821,Shuku,98.51%,33956,100,5042,13,638,578
7260,se,3703848,whitehounds,98.93%,36557,100,5042,59,632,300
7261,cl,3014253,Luci0,97.60%,54573,100,5042,23,1120,940
7262,au,4267652,Knee Socks,98.98%,59404,100,5041,106,891,1505
7263,ca,1240962,sonicyellow,98.89%,53307,100,5041,30,245,381
7264,br,3329163,Lovely Despair,98.64%,52080,100,5041,14,220,213
7265,de,5288261,Robiin-,99.12%,38833,100,5041,48,504,534
7266,fr,1039064,Grandgreg13,98.71%,32141,99,5041,72,328,695
7267,us,3006693,vickdude,96.62%,39071,100,5041,0,233,391
7268,cn,470714,Liang,97.27%,52040,100,5040,55,1190,754
7269,cn,149752,Trans_Am,99.04%,60231,101,5040,239,5208,1296
7270,us,6930405,My Angel Kyouko,98.36%,28604,100,5040,16,518,780
7271,fr,4351528,[EnD] Trivel,99.21%,39749,100,5040,158,1275,601
7272,tw,2408133,ee092884,98.63%,2789,95,5040,9,103,171
7273,it,1623325,Barnum,98.67%,37208,100,5040,27,458,283
7274,fi,4929339,IronSolid1595,97.54%,51945,100,5040,25,325,373
7275,cl,3312064,Zkliaden,98.18%,17074,100,5040,27,605,953
7276,my,2176830,jorgeong10,98.93%,29921,100,5040,14,232,473
7277,it,2778220,Scar1et,99.33%,78146,100,5040,56,884,486
7278,us,1966016,Demonic Soldier,98.81%,83252,100,5039,202,2329,1076
7279,id,1096700,-aagrimenoe-,98.69%,28298,100,5039,164,1316,859
7280,ie,3737136,M a t t y,98.95%,54521,99,5039,33,248,247
7281,id,6118565,heART-,99.19%,1445,80,5039,47,166,62
7282,pl,3603177,-Acrid-,98.95%,55631,99,5039,37,272,228
7283,ca,7461619,Azun,98.65%,37843,100,5039,27,363,602
7284,pl,5529261,here to farm pp,98.63%,34179,100,5038,29,500,409
7285,ru,7947034,Lkxemmeji,99.00%,48499,100,5038,138,1330,1304
7286,it,6100442,Trompy,98.53%,23841,100,5038,33,489,463
7287,pe,3032916,Mikaela Hyakuya,97.38%,85103,100,5038,1,457,668
7288,cl,5871345,Javieritiens,99.14%,35403,100,5038,5,356,217
7289,us,4045925,Cinia Atlantica,98.45%,43701,100,5038,33,990,888
7290,fr,6073846,DarKEtsukazu,97.94%,26532,100,5038,28,586,497
7291,us,8498803,Duke Webelos,97.98%,10037,98,5037,13,200,353
7292,ca,6863450,Bilbo,98.16%,29584,100,5037,49,571,293
7293,ua,4928461,PunyFlash,98.39%,103240,100,5037,26,516,997
7294,ua,5783785,Qwerty,98.34%,38994,100,5037,15,288,353
7295,jp,2511275,- auhueu -,98.92%,58386,100,5037,163,1338,828
7296,cn,5242158,[Crz]Sword,98.07%,18423,99,5037,9,376,272
7297,ru,5253881,Give Me Speed,97.88%,37420,100,5037,1,160,70
7298,se,4116119,beerholders,98.70%,11425,97,5037,26,204,430
7299,au,7712932,Kawaii Tsukiko,97.21%,24833,98,5037,47,375,331
7300,hu,5346609,Zabergan,98.87%,27032,100,5037,23,416,427
7301,de,3130614,Minusdkp,98.02%,44730,100,5036,26,624,1018
7302,au,3703271,Egrove,98.61%,22081,100,5036,12,414,274
7303,ru,4114234,SubSoul,98.95%,31339,100,5036,129,844,773
7304,kr,3965277,NROB,97.72%,27891,100,5036,7,510,462
7305,us,4418815,lkjz1,99.22%,24754,100,5036,51,510,880
7306,ru,5026643,RayQuartum,99.15%,35283,100,5036,51,486,777
7307,cn,2769096,Chris_haru,98.13%,24878,100,5036,49,755,898
7308,us,6235225,Erick,98.46%,30028,100,5036,18,346,422
7309,nl,264618,silmarilen,99.55%,146230,101,5036,736,2643,258
7310,it,4747188,fabivs,98.67%,40651,100,5036,2,150,202
7311,ru,3889448,notWHALE,99.19%,57702,100,5036,103,354,685
7312,de,5197731,Lukasxyz,97.98%,7507,96,5036,1,81,272
7313,jp,440161,Tolein,99.44%,90919,101,5036,879,2853,970
7314,gb,6202111,cilia,98.47%,68821,100,5035,20,649,1244
7315,br,4152070,zKish,98.87%,13247,100,5035,59,445,252
7316,jp,6119385,Yuzucat,99.16%,44017,100,5035,15,702,1130
7317,kr,1982847,dkles,98.04%,45135,100,5035,13,783,524
7318,th,3744339,Notkingosu,97.10%,37841,100,5035,39,884,539
7319,kr,1807447,Hydrogen,98.92%,29368,100,5035,59,392,165
7320,nl,4811278,Kumiko,99.13%,34104,100,5035,84,483,838
7321,ca,3172543,Slow Twitch,99.26%,43977,100,5035,28,354,1083
7322,sg,4003540,STLH,98.84%,34567,100,5035,51,989,356
7323,ua,6997572,kug1,98.43%,52420,100,5034,23,491,476
7324,jp,7997783,mado_ka,98.63%,20670,100,5034,35,479,383
7325,be,4165194,-Krait,98.82%,52494,100,5034,40,642,531
7326,no,4151937,JimAkari,98.86%,14899,98,5034,29,287,219
7327,ph,1492995,zonelouise,98.82%,15269,99,5034,41,326,253
7328,fr,4338985,Elveti_slana,97.78%,49960,100,5034,14,439,422
7329,ca,3878133,SneakyNinja64,98.31%,51112,100,5034,232,1470,680
7330,jp,635151,Malisa,98.36%,57449,100,5034,78,1674,1157
7331,il,4604482,Tamir,98.83%,50794,100,5034,15,641,1300
7332,de,3059676,kobitobi,98.65%,60155,100,5034,36,731,788
7333,br,3170543,RandomGamePlayO,99.12%,51685,100,5034,37,449,760
7334,us,6133328,Eaave,98.06%,32354,100,5033,9,245,238
7335,jp,2399865,ikasyo,99.30%,34856,100,5033,66,368,180
7336,us,2192611,bldoggy51,99.26%,44609,100,5033,273,1452,798
7337,id,2667496,Kuro Fuyusaki,98.80%,54154,100,5032,69,1020,850
7338,gb,4221626,rockstarrzz,98.02%,60012,100,5032,1128,10577,177
7339,nl,7680092,MichaVB,98.33%,36024,100,5032,10,354,506
7340,ca,3909969,[ Aether ],98.63%,26747,99,5031,44,385,324
7341,fi,3623161,Megasaatana,98.31%,30068,100,5031,7,336,655
7342,tw,5033549,Xperia Z2,98.49%,58562,100,5031,28,570,969
7343,de,1331641,awokeN-,98.54%,85251,100,5031,94,716,408
7344,no,4464493,Paneiru,98.84%,44321,100,5031,4,300,420
7345,it,4073756,Giulio09,98.54%,45847,100,5031,22,522,731
7346,lv,4385420,Kryone,98.53%,29364,100,5031,37,432,627
7347,ar,3908529,Kehoma,99.06%,30033,100,5031,18,293,292
7348,de,1482110,Juharo,98.94%,105692,100,5031,104,568,662
7349,nl,5310902,Honkia,99.19%,37264,100,5031,6,152,315
7350,us,2413328,Mash,98.24%,69466,100,5031,199,539,629
7351,cn,1594729,lsahi,98.18%,64833,100,5030,81,1643,1289
7352,de,7762113,Enigma-,99.04%,38646,100,5030,45,567,761
7353,pl,3777942,Seon,98.89%,48156,100,5030,45,704,971
7354,jp,4730146,kayu77,98.26%,63038,100,5030,32,341,496
7355,us,4992055,bucket man,99.03%,57173,100,5029,57,353,695
7356,dk,983000,Heibel,98.45%,55679,101,5029,226,2854,1073
7357,nl,4364803,Iamhere55,98.33%,49265,100,5029,90,1556,787
7358,se,5098752,john25k,98.65%,65948,100,5029,53,748,553
7359,br,2125109,Seeyl,99.41%,15154,100,5029,22,236,404
7360,tw,2226083,arronchu1207,96.79%,58570,100,5029,575,931,206
7361,at,2134475,Ju-kun143,98.67%,33301,100,5029,33,412,645
7362,us,4152417,JadeDT,97.83%,39301,99,5029,9,401,316
7363,us,8404158,Ayo,99.00%,23120,100,5029,17,471,567
7364,gb,2942942,IcarusSenpai,99.14%,100301,100,5028,111,765,984
7365,pt,3198355,funkzord,98.84%,45932,100,5028,42,790,725
7366,de,4426760,Stonecollection,98.86%,59473,100,5028,69,449,634
7367,kr,2549904,Hyejin,98.79%,47453,100,5028,125,1408,488
7368,au,2071321,Rewben2,98.36%,81802,100,5028,69,1634,502
7369,us,3728157,Jnasty,98.46%,56894,100,5027,23,688,147
7370,ru,585061,Jetfire,98.29%,61957,100,5027,15,1020,976
7371,au,3761983,Lolsniper,97.81%,53589,100,5027,28,865,703
7372,mx,4408622,DranktZ,98.54%,25209,100,5027,13,408,545
7373,ru,6211780,afteRlight,96.98%,24816,100,5027,26,394,699
7374,ar,691676,keck0,99.36%,19942,100,5027,60,588,474
7375,ie,3991596,Demon,98.64%,67685,100,5026,95,470,476
7376,ca,2144561,Thetha,99.06%,17639,100,5026,21,534,410
7377,ca,4313586,SugarDaddy,98.73%,33175,100,5026,38,767,266
7378,pl,877897,ganDi,98.83%,9271,97,5026,8,88,135
7379,us,7314322,1slayerpikmin1,99.29%,43394,100,5026,64,352,893
7380,cn,1871479,48 Killer,98.87%,3381,98,5026,27,227,157
7381,br,454182,jhonddr,98.82%,55796,100,5026,213,1131,383
7382,ca,4329514,Hexical,97.52%,27419,99,5026,0,130,373
7383,de,3359654,Hiro-kun,98.62%,30029,100,5026,105,1222,644
7384,cl,4397758,[Burno-],98.48%,31935,100,5026,16,299,496
7385,cl,6400030,DavidShadow,97.78%,35605,100,5026,137,524,358
7386,ru,3632432,Wind of world,98.48%,78888,100,5026,91,1503,726
7387,es,6065942,Tuiis,98.54%,34963,100,5025,22,262,444
7388,kr,5102961,C0C0C0,97.21%,13184,99,5025,6,279,481
7389,pl,7458774,Ranrouss,99.34%,31024,100,5025,168,650,987
7390,jp,9360911,souta_i,98.88%,1663,94,5025,12,129,14
7391,de,371772,JanteSmith,98.73%,103860,100,5025,145,1344,1316
7392,it,2701689,BoonekampGx,98.40%,23150,100,5025,9,516,565
7393,us,3542123,aaa123,99.18%,38630,100,5024,40,667,374
7394,jp,241106,LuianaDrawers,98.26%,46981,100,5024,187,2039,977
7395,ru,4367039,kar_ilnur,98.11%,67600,100,5024,147,1721,637
7396,de,2919385,iSylox,98.36%,64069,100,5024,191,1367,721
7397,cn,8090620,[ller]Sarsa ram,98.29%,7586,98,5024,12,312,571
7398,bg,5792109,Haiburace,98.50%,23279,100,5024,19,524,381
7399,mx,5818705,ImNoob,99.04%,55360,100,5024,96,612,467
7400,ar,4660202,Absoluto,99.13%,59032,100,5024,95,636,981
7401,se,3552295,Withoutstrategy,99.38%,60203,100,5023,53,473,488
7402,id,2217022,degatz,98.61%,72254,100,5023,130,1885,1182
7403,pt,3003978,Maruyu,97.65%,54442,100,5023,25,764,496
7404,ge,5391748,NikaRuso,99.44%,41359,100,5023,82,443,217
7405,kr,5470553,Kawasagi Eri,97.60%,30244,100,5023,9,398,699
7406,cl,4085933,[- ArmeHz -],98.77%,41321,100,5023,15,514,411
7407,ca,3071404,Justinv100,97.83%,19580,99,5022,6,252,316
7408,fi,103447,Plax Haggvik,98.83%,34653,100,5022,21,690,766
7409,fr,4392701,datax57,99.32%,36442,100,5022,100,655,742
7410,br,6123897,-Brites-,98.75%,29927,100,5022,17,475,541
7411,cn,7598386,qi yue,83.58%,13736,97,5022,3,42,95
7412,ru,7163765,WolvLone,98.30%,27765,100,5021,41,850,887
7413,at,2976823,- Akio,98.52%,77420,100,5021,46,765,796
7414,fr,4281594,- Mika -,98.62%,48656,100,5021,31,822,1095
7415,ru,6361002,WisperUchiha,98.83%,60098,100,5021,110,513,509
7416,jp,2587512,pledge,98.36%,24742,100,5021,16,343,61
7417,il,3294054,FlowSoNasty,99.19%,75365,100,5021,85,448,659
7418,kr,1738295,chicky chickz,98.42%,19944,100,5021,31,972,549
7419,jp,4434699,jdewe,99.15%,50442,100,5020,49,538,185
7420,ru,5328322,Achiayen,98.11%,24474,99,5020,13,413,431
7421,nl,4507667,Swerro,98.12%,43493,100,5020,108,855,1173
7422,au,3597096,Sivies,98.93%,45183,100,5020,74,583,646
7423,us,4816725,Muffim,98.84%,52473,100,5020,37,351,395
7424,de,6978835,- Fivo -,98.37%,41100,100,5020,9,227,622
7425,us,4449554,cheaptricks,96.77%,78715,101,5020,82,1839,3188
7426,ru,2720394,Reveil,98.26%,28338,100,5020,39,519,976
7427,us,6837619,KyoAni,99.02%,12246,98,5019,4,105,380
7428,cn,2361632,Chranthem Tea,98.73%,42760,100,5019,10,649,580
7429,nz,8641416,Big Z,99.02%,24293,100,5019,172,736,362
7430,ps,5063505,Wolfielele,99.49%,29385,100,5019,40,397,486
7431,fi,4274394,Naattori,99.11%,93685,100,5019,47,990,1494
7432,se,5256529,Nitroz,98.65%,45739,100,5019,102,639,463
7433,ru,6066667,hipzjkelol,98.16%,24489,100,5019,14,592,567
7434,ca,4649165,Akkuto,98.73%,31531,100,5019,17,512,708
7435,de,2563095,KStarPlays,98.83%,43657,100,5019,52,906,232
7436,it,1533987,Umberto46,98.27%,95043,100,5019,84,1386,1037
7437,nl,4022056,YoshiIsAwsum,98.92%,27630,100,5018,160,1682,1024
7438,ca,3737401,Minase,99.68%,32852,100,5018,268,454,164
7439,cn,4337453,Guin Soo,99.37%,5601,97,5018,31,113,50
7440,de,3493249,I am Aim Spook,98.14%,41655,99,5018,8,194,467
7441,gb,7506280,Jaffulee,98.40%,29753,99,5018,43,238,507
7442,jp,6320855,-n4,98.78%,52362,100,5017,35,496,955
7443,us,6714798,Blakeyp00,98.69%,27696,100,5017,41,454,673
7444,us,252524,geckogates,99.08%,98843,102,5017,1769,8905,1711
7445,jp,1263080,WHITE COMB,99.79%,134326,101,5017,1550,555,88
7446,at,4910286,TheGuy2112,98.37%,39893,100,5017,18,602,1040
7447,kr,2274849,tngurtngur,98.64%,24879,100,5017,12,431,369
7448,ph,6705613,DnCrMn,98.64%,43181,100,5017,11,497,435
7449,my,2595246,Azuki Azusa,99.18%,64697,100,5017,445,1990,544
7450,nz,8691695,Mousiini,99.04%,26472,100,5016,27,291,406
7451,no,2257370,veggs95,97.93%,12222,99,5016,2,188,536
7452,cl,2367495,Hellbeak,99.11%,28886,100,5016,155,641,600
7453,fi,2710814,Bidoofed,98.28%,56770,100,5015,18,368,672
7454,pl,6782302,RusherPGPL,98.65%,40126,100,5015,58,566,638
7455,de,4718079,spikele,99.31%,38763,100,5015,63,682,580
7456,pl,4151551,iTzHaku,98.73%,1523,66,5015,6,50,127
7457,cn,1861937,Little moe Wolf,98.92%,94841,100,5015,189,2447,1541
7458,gb,3817050,TigerAW,98.13%,33174,100,5015,3,249,457
7459,ru,4662004,Keshin-,98.31%,55677,100,5015,18,443,449
7460,pl,4133925,Wolfen,97.64%,40484,100,5015,46,610,1602
7461,se,7022422,Ruri Gokou,98.56%,25882,100,5015,19,879,1337
7462,at,2315870,MrKenfully,98.92%,40746,100,5015,89,1480,611
7463,ru,4396334,BearGreeD,98.39%,12792,98,5015,6,120,120
7464,us,5304922,bezrq,98.75%,32483,100,5014,6,236,476
7465,ru,5516817,Mr_VolKun,98.78%,39399,100,5014,48,541,283
7466,kr,4149666,Roosia,96.83%,35153,100,5014,5,286,738
7467,de,5120169,Rashomon,98.37%,20238,100,5014,15,440,652
7468,uy,4590480,Koniroku,98.54%,33677,99,5014,20,243,745
7469,se,5428223,Plutia -,97.97%,31536,100,5013,6,375,840
7470,sg,2493539,Sharpgold,98.56%,49692,100,5013,70,777,338
7471,de,7729110,Elvish,98.81%,33242,100,5013,18,530,968
7472,kr,6850329,Freddie,96.34%,18166,100,5013,0,205,343
7473,pl,5130069,Backuu,98.71%,64181,100,5013,32,870,951
7474,hk,2605558,LunaticPrincess,99.85%,56516,100,5013,187,980,1070
7475,bg,4697323,Incubus,97.94%,20373,100,5013,15,285,447
7476,jp,680524,HELSAIZ,98.92%,131461,101,5013,164,2677,375
7477,ch,3262569,- HyuneoX -,98.20%,33501,100,5013,12,458,419
7478,se,5482531,Sir Teapot,97.57%,43347,100,5012,10,400,418
7479,us,4029173,Hiji,98.85%,26640,100,5012,6,274,423
7480,ru,6278935,Farengate,97.71%,45432,100,5012,5,541,591
7481,ca,3403822,Exovant,98.58%,40539,100,5012,56,410,429
7482,us,7107711,_windex,99.36%,36705,100,5011,89,493,742
7483,jp,3885775,Alminair-sky,97.90%,43434,100,5011,11,306,741
7484,my,3556629,Mak Kau Hijau,96.28%,47094,100,5011,57,815,312
7485,ph,4695469,weakgaming2222,98.01%,19506,99,5011,6,323,328
7486,us,6907359,Vers,98.69%,40335,99,5011,55,361,644
7487,kr,2025701,[ Loli God ],98.24%,33761,100,5011,7,334,755
7488,es,7658403,LexiHope,99.07%,9251,95,5011,36,201,273
7489,us,2729231,thenoobyspartan,98.85%,21330,100,5010,29,341,555
7490,ca,3799991,Lonelyginger,98.76%,49528,100,5010,31,352,738
7491,pl,5630471,Igi,98.64%,18677,98,5010,97,668,428
7492,ca,3522811,CTRL-R,98.19%,30498,100,5010,18,462,233
7493,jp,4270257,xiao-,98.34%,39952,100,5010,26,688,897
7494,nz,6896883,My Aim Slow,97.52%,28814,99,5010,74,343,218
7495,us,4639609,Frostykun,99.18%,28176,100,5010,31,405,352
7496,jp,965360,howhow777,98.39%,91944,101,5010,154,1693,683
7497,us,4787145,gamerpuppy,98.10%,62020,100,5010,35,524,1031
7498,pl,1565258,WareHachimitsu,98.94%,61277,100,5010,33,523,514
7499,ar,6246526,lalo2982,98.47%,26906,100,5010,5,490,694
7500,us,6197261,Krovesia,98.97%,24917,99,5010,17,369,892
7501,jp,6929276,koki616,98.89%,25667,100,5009,21,765,970
7502,br,3628613,[ Take ],99.07%,46696,100,5009,20,354,977
7503,cz,3198446,Tomas1208,97.48%,42101,99,5009,9,348,286
7504,cn,6133791,CMSIR,98.50%,21794,100,5009,5,266,381
7505,cz,4856521,okounator,98.79%,24135,100,5009,47,383,803
7506,es,1953064,BlueLily,99.22%,39672,100,5009,183,1465,466
7507,us,6400718,[Zenith],99.03%,45489,100,5009,19,294,1035
7508,my,7223735,Sho-Yuu,98.60%,9151,99,5009,99,495,357
7509,au,7603448,Total Danage,97.83%,57934,100,5008,39,407,486
7510,cl,6284353,seirone,96.95%,12755,98,5008,29,135,178
7511,de,4296648,-RedStar,98.45%,32482,100,5008,22,546,598
7512,us,2405060,sodapoppin,98.85%,65096,100,5008,24,468,407
7513,gb,2674216,Dragdar,98.52%,32115,100,5008,18,305,473
7514,us,5182216,Twioxie,98.13%,35997,100,5008,20,786,1059
7515,us,4446810,Bibbity Bill,99.23%,66303,100,5008,93,880,1159
7516,de,2097755,Onestay,98.64%,23968,100,5008,21,320,721
7517,pt,7409717,NoScriptsM8,99.31%,25328,100,5008,20,387,475
7518,dk,2287701,KaHLK,99.09%,47342,100,5007,111,1696,485
7519,no,3267829,FrostyWinter,98.74%,56369,100,5007,26,1072,530
7520,us,6781741,Aux,99.02%,25085,100,5007,6,246,834
7521,ru,5169121,memoriae,96.45%,34916,100,5007,44,783,1172
7522,br,4273451,Setsein,98.72%,51917,100,5007,78,680,776
7523,tr,1215681,-Kirrua-,98.74%,49257,100,5007,39,414,190
7524,it,4704384,[-AimNotBot-],98.98%,36861,100,5007,26,389,244
7525,jp,8307382,prrn,98.67%,58876,100,5007,7,478,470
7526,de,8252592,Ragezeus,98.49%,20618,100,5007,15,330,566
7527,jp,1004522,-RhymE-,98.94%,36718,100,5007,142,1145,277
7528,cr,4028861,gmate,98.99%,46294,100,5007,21,564,845
7529,pl,2533157,zzqWilliam,97.14%,58943,100,5006,40,447,393
7530,tw,2017174,Illmor,97.62%,32470,100,5006,7,465,443
7531,fr,3507504,Akitake,98.32%,47232,100,5006,33,915,673
7532,us,3350201,likeapetter,98.25%,43945,100,5006,21,426,391
7533,tw,573887,stan1234,98.74%,25674,100,5006,10,426,890
7534,jp,3095887,chinachu,98.85%,74590,100,5006,70,989,678
7535,de,3832702,Redemption,98.51%,36124,100,5006,39,454,489
7536,jp,764986,scapedoll,99.34%,62233,100,5006,1706,1648,0
7537,jp,1893851,RoZe,98.91%,68817,100,5006,158,826,826
7538,br,6819667,SnNow,99.24%,7493,95,5006,13,168,165
7539,us,4408500,repr1se,98.67%,32598,100,5006,160,1261,1157
7540,de,7443417,FeyCeNn,98.85%,29197,99,5005,57,579,578
7541,us,3209540,OmegaThor,98.13%,30983,100,5005,105,1696,1575
7542,th,5296112,san-lotso,97.95%,36450,100,5005,23,403,278
7543,us,2776244,My Angel Felix,99.24%,87369,100,5005,56,1794,1991
7544,id,3434954,Evis-,98.06%,15881,98,5005,4,339,96
7545,jp,2730286,t-fg,99.01%,26803,100,5005,67,317,268
7546,fr,6145547,Truite,98.57%,26301,100,5005,42,701,553
7547,id,2782093,VanillaSandvich,98.24%,42796,100,5005,148,1012,1106
7548,kr,7751333,Tled,98.47%,27398,98,5005,0,139,365
7549,no,3219111,catato,99.34%,28220,100,5004,47,656,284
7550,ca,6592512,GalaxyFox,96.06%,54419,100,5004,6,274,408
7551,jp,846975,U n k n o w n,99.35%,13563,100,5004,91,313,109
7552,cn,388085,Nightcore Princess G,98.78%,68535,100,5004,197,1742,679
7553,jp,495711,Kaillera,98.66%,10874,98,5004,66,828,685
7554,nl,2631504,Gangsterkill,98.60%,29135,100,5004,44,611,423
7555,us,5456921,Time Disrupts,98.96%,38080,100,5004,32,997,409
7556,kr,1079625,Revia,98.28%,30146,99,5004,33,296,460
7557,us,3937810,[[Pika]],98.27%,15506,99,5004,46,627,292
7558,be,5627005,pvtHenk,98.57%,17920,100,5004,65,802,417
7559,kr,2400293,Hold,97.49%,15023,99,5004,12,283,252
7560,my,5517753,Seiji Yamamura,98.37%,33025,100,5004,12,540,1271
7561,ru,6468387,Wesyuu,98.13%,37734,100,5004,5,457,411
7562,hk,419954,Regou,98.68%,57743,100,5003,66,677,393
7563,no,2209570,poltyrgeist,98.44%,53077,100,5003,49,830,853
7564,nl,3181421,Tenderz,98.82%,23172,100,5003,47,670,1336
7565,my,3645490,Yellowraven,98.25%,74426,100,5003,28,883,1681
7566,hk,2149571,Nostalgic Kanjou,99.49%,582,59,5003,8,45,5
7567,th,5332553,VanillaYuki,98.55%,21862,99,5003,7,327,224
7568,lu,7742913,Iri Flina,98.47%,27752,99,5002,46,407,341
7569,th,3508003,Kyuurei,98.43%,31681,100,5002,62,782,722
7570,us,4824454,Elias-,98.68%,31820,100,5002,25,602,319
7571,ca,6284304,Hakurae,99.07%,30479,100,5002,104,816,806
7572,no,3643824,myre,98.56%,64305,100,5002,23,449,898
7573,my,6932501,vunyunt,96.93%,23322,100,5001,2,224,314
7574,de,2235791,t4ikutsun4,97.47%,34986,100,5001,3,259,408
7575,cn,4298072,Hengye,98.77%,17375,100,5001,13,524,967
7576,cn,1533178,Kenro Horo,98.15%,22003,100,5001,14,394,711
7577,gb,4863976,bozbez,98.78%,24015,100,5001,11,251,695
7578,cl,5156989,Ruko,99.25%,24857,99,5001,761,298,92
7579,tw,2398382,Resmint,98.67%,40233,100,5001,215,852,616
7580,se,4850191,Perinator,99.02%,37417,100,5001,40,642,838
7581,de,5614901,Hycate,98.31%,14144,100,5001,23,656,462
7582,by,5506589,Devocub,97.15%,37840,100,5001,70,624,1073
7583,ca,4975477,Reversed_Nipple,98.78%,105810,100,5001,95,505,468
7584,kr,2368246,Editori,98.18%,29609,100,5000,9,379,284
7585,jp,903117,Giffen,98.40%,66469,101,5000,245,3229,329
7586,se,3372459,dqs01733,98.77%,37305,100,5000,7,252,347
7587,us,2814766,TheBeezy,99.08%,26362,100,5000,24,450,769
7588,nz,4990371,SoleUce,98.42%,38966,100,5000,5,481,795
7589,id,2020531,Ryuvos,99.26%,33575,100,5000,72,1199,659
7590,ru,7350230,DT Overlord,97.55%,27548,100,5000,10,391,331
7591,pl,6898498,Kubabow,97.57%,29746,100,4999,7,449,351
7592,tw,1950624,- S a K u N o -,97.96%,39018,100,4999,45,714,405
7593,jp,1974797,RepL4y,99.47%,38323,100,4999,245,1427,582
7594,gb,1816891,Ben,98.12%,24688,100,4999,20,719,642
7595,kr,4609026,balpo,98.36%,35464,100,4998,3,404,845
7596,ru,672931,TicClick,99.77%,97655,101,4998,9790,922,258
7597,jp,3426809,altria pen,99.29%,35597,100,4998,32,597,387
7598,fi,1240512,www,99.36%,143267,101,4998,812,1391,629
7599,au,4277601,-Nooby-,98.68%,43692,100,4998,8,512,690
7600,de,6830291,noGraphicTablet,98.43%,19098,100,4997,15,437,826
7601,ar,7405646,Kaneki7u7,98.75%,35076,100,4997,88,986,450
7602,gb,4879380,Alphabet,98.05%,49876,99,4997,32,210,437
7603,cn,3006529,usao,95.73%,37854,99,4997,4,168,239
7604,us,5806095,Kynto,99.32%,53030,100,4997,177,447,381
7605,do,1762634,lHeimer-,98.21%,23212,99,4996,12,287,411
7606,kr,2260099,musin110,98.63%,10260,97,4996,21,579,586
7607,jp,522736,noa3,98.74%,82362,101,4996,415,2698,553
7608,jp,8351358,-Shirotsume,98.04%,2331,78,4996,61,77,120
7609,cn,6427905,Xansving,96.69%,39471,100,4996,3,235,428
7610,fr,6686406,x1 miss,97.91%,36977,99,4996,14,213,446
7611,nl,937564,Neptune,98.35%,51859,100,4996,52,693,760
7612,de,5972405,Xenokiwi,99.33%,37416,100,4995,83,683,423
7613,cn,264078,jinketsu,98.05%,55331,100,4995,18,697,525
