rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
405,tr,4365203,gejutel,98.39%,97185,100,7934,29,611,551
406,ru,989489,Shiawase,98.78%,101863,102,7934,237,3434,1285
407,lt,85043,Zinkon,99.02%,56810,101,7932,108,1827,2156
408,ar,1625740,benjacala,99.00%,132743,102,7931,101,1814,1145
409,de,1715441,Veth,99.31%,73347,100,7923,116,594,607
410,se,4343103,-Kupo-,98.32%,48054,100,7922,59,991,1040
411,ph,3932796,ededed028,98.67%,74291,100,7918,37,440,228
412,th,199669,Frostmourne,99.10%,110819,103,7918,669,4065,638
413,us,4242767,Corim,99.56%,50352,101,7917,220,974,975
414,pl,940964,Hydra,98.76%,50167,101,7910,45,1707,678
415,tw,1234432,[RanYakumo],98.51%,90204,101,7902,145,1833,497
416,us,3554237,Nikulae,99.03%,74643,100,7902,239,1367,1512
417,gb,3660531,Mafham,98.41%,52777,100,7899,139,758,386
418,hu,1059525,Cremation,98.79%,158999,101,7895,692,2971,1615
419,jp,4914055,P1u70,99.04%,30854,101,7894,95,926,701
420,fr,4952690,[ Lili ],98.67%,80761,101,7890,38,808,742
421,ro,3299569,Sheeaper,98.89%,67305,100,7875,21,517,568
422,us,6806754,Weabole,98.27%,59066,100,7867,46,208,155
423,pl,2052847,FeriOP,98.68%,77642,100,7867,82,1054,1447
424,by,4519400,_kyky_,98.52%,65999,100,7865,26,575,690
425,au,2118945,Lunirs,98.04%,47983,101,7861,13,599,710
426,gb,2752380,Desired,99.05%,34618,100,7860,32,766,456
427,ca,2813864,Adore,92.67%,65648,100,7859,71,914,924
428,vn,4919398,FanSepTung,98.99%,40969,100,7854,29,858,1219
429,se,2538562,AntoN,99.03%,99840,101,7851,181,1654,2198
430,de,2316517,Duftende Pizza,99.54%,55253,101,7849,241,1116,597
431,ph,4050740,Xbox,99.13%,90804,101,7849,143,1767,843
432,fr,3105416,FayeurS,99.55%,66666,101,7847,747,1852,275
433,jp,1489475,muchy,99.41%,80167,101,7846,202,1746,753
434,mx,2353490,[ AeonLust ],99.19%,61078,101,7845,82,1885,890
435,jp,723565,sAraShina,98.83%,143435,102,7843,601,3767,766
436,ca,2706417,Dzui,98.94%,18803,100,7843,215,641,278
437,jp,2507306,Calcium,98.16%,120298,100,7843,33,1013,2364
438,fr,2948828,Nelissa,99.29%,73181,101,7843,88,1497,855
439,de,5051617,3D Printer,98.59%,57580,102,7842,277,2164,1139
440,jp,1549088,Prograf,98.63%,54584,101,7839,114,1148,737
441,lt,2539010,ReusoL,99.13%,50579,100,7837,81,768,611
442,cl,2243537,Rusio,97.72%,56707,101,7835,71,1493,646
443,us,3755451,4mpy,99.49%,96677,101,7834,127,836,657
444,fr,4866962,Kabu,99.04%,101841,100,7832,81,624,767
445,kr,2297662,lorelai,97.51%,107787,101,7827,6,879,1052
446,ph,2199427,-Marika,98.90%,101731,102,7825,108,1491,995
447,tw,1646474,zxxzxxz,98.96%,68436,101,7823,76,1392,655
448,kr,461720,Dungeon,98.79%,148365,102,7822,212,2467,505
449,il,3973608,Master,99.11%,33225,100,7820,39,510,274
450,kr,3537182,SiNon,97.17%,84444,100,7818,103,594,736
451,fr,3770761,Watsaiye,98.31%,122969,101,7816,23,521,554
452,ca,2674642,Ciao,98.51%,97261,101,7816,125,1256,766
453,lt,3223144,BrokenShame,95.65%,97277,100,7811,6,553,631
454,au,655267,dopedick donkle,98.59%,78421,101,7809,17,893,635
455,cn,2390581,funky enough,98.23%,59765,101,7804,10,897,865
456,pl,2845588,XVoIR,98.69%,39783,100,7803,46,526,329
457,us,5330236,pyrowar56,98.69%,91112,101,7803,188,2447,510
458,ca,3122948,Ignite,98.82%,109421,101,7802,163,1155,921
459,se,4663479,HenBurgaaa,99.33%,56255,100,7797,1324,1606,485
460,cl,1489743,kafaN,99.40%,136525,103,7796,2125,1223,142
461,jp,657404,Potofu,99.56%,69595,102,7796,1389,1356,21
462,jp,1704801,surume yotyan,99.56%,49995,101,7792,310,955,625
463,at,5712451,Tomadoi,99.02%,45121,100,7789,82,1032,770
464,us,5198060,Num,98.17%,81702,100,7788,46,676,779
465,us,280147,Noname0,99.32%,58296,101,7788,112,994,1133
466,nl,3492649,sk0,99.37%,48492,100,7788,99,730,787
467,hk,2176282,Blackskyline,98.42%,43488,101,7787,22,848,723
468,cn,1759879,Cnya,98.70%,99845,103,7787,64,2975,802
469,us,4734244,Informous,98.65%,42438,100,7782,38,579,821
470,lt,988503,QonQuest,99.09%,105979,101,7781,164,2315,972
471,gb,3872602,rafalbrew,99.01%,60948,100,7772,46,948,681
472,cn,1349849,Hanatan,98.86%,99893,102,7771,111,1858,328
473,it,1428960,xiAmME,99.39%,112580,101,7771,176,1469,573
474,id,1629553,smh,98.63%,14585,99,7767,34,261,231
475,jp,1590461,schlafen,99.08%,127013,102,7760,333,1610,930
476,se,4418213,yummy pillow,99.09%,40949,100,7759,105,660,459
477,au,2106057,Illkryn,99.04%,149540,101,7758,164,2880,1680
478,us,3477760,Hazukashi,98.28%,56077,100,7757,40,876,1044
479,gb,1453543,Sam,97.59%,98078,100,7756,41,810,559
480,it,3525018,DT-sama,98.55%,168132,102,7753,52,1576,1794
481,jp,1477258,BNY963,98.79%,26624,100,7752,41,390,508
482,us,5691595,Lovestruck,98.66%,61905,100,7748,51,517,397
483,hk,2468119,Diulenomo,98.76%,54659,100,7747,141,1244,754
484,au,2171562,Hexicate,99.16%,33409,100,7746,41,685,737
485,us,4808281,Agni,99.21%,55999,100,7744,129,881,1276
486,sg,2786401,drugkeeper,99.05%,48129,100,7744,31,483,504
487,no,5201225,ItsKevZii,98.16%,75322,101,7738,21,796,753
488,us,5894953,Asion,98.87%,66171,100,7737,88,1085,852
489,jp,2657537,Ruchika,99.27%,147049,102,7735,749,2264,1062
490,hk,2165650,mcy3,98.20%,94656,100,7735,13,449,468
491,jp,696435,Mayzel,99.30%,157747,102,7735,571,3584,855
492,cz,1023420,Commy,98.96%,87421,100,7734,345,1253,189
493,sg,4370557,monome,97.07%,23389,100,7733,7,591,429
494,br,3869519,Idealism,98.22%,62497,100,7732,82,1249,831
495,ca,3414615,Adam_tw,98.78%,88468,100,7722,119,725,542
496,th,5286213,Deppyforce,98.94%,47924,100,7721,108,908,394
497,kr,1843224,Moly,98.42%,98180,101,7718,47,741,1167
498,mx,2038320,lndex,98.72%,68326,100,7716,80,1186,623
499,nl,684433,taku,98.72%,46909,101,7713,203,3100,1032
500,vn,1587427,- Eucliwood -,99.34%,104288,100,7712,94,1120,360
501,ru,2891734,ncuh,99.29%,147306,101,7708,219,1730,856
502,de,676188,wavezz,99.03%,66833,100,7706,252,1426,672
503,fr,1825928,Oxia,99.10%,72067,101,7705,164,1815,1657
504,hk,1643913,- Firmament -,98.31%,70272,100,7705,42,1480,588
505,us,1695989,Jararered,98.82%,54246,101,7705,155,1503,429
506,ca,2823017,pattrik,98.42%,91737,100,7703,64,727,561
507,pl,2272413,esemoka57,98.41%,81791,101,7698,25,539,447
508,cn,181057,5231_Kinoko,99.45%,219994,103,7696,693,6917,1220
509,jp,1048423,Shigure chan,98.74%,51097,102,7695,82,1405,699
510,de,1201224,Imamoto,99.24%,71354,102,7689,778,2773,1202
511,mx,5113673,Write,98.79%,96572,101,7682,89,1129,465
512,mx,5580827,Ferelix,98.47%,38945,100,7675,9,555,572
513,hk,3621552,Chaoslitz,99.87%,73105,101,7673,2662,538,2
514,it,2538695,umii,98.80%,35618,100,7668,33,1160,571
515,fr,4557083,Banana-,98.76%,54183,100,7666,90,633,509
516,tw,1638303,OuO,99.02%,121735,103,7665,790,5088,945
517,dk,4465395,Z 3 R 0,98.61%,65669,100,7664,113,1129,993
518,br,2772381,doki doki,98.92%,149190,101,7661,25,1037,709
519,us,4334976,Aeril,99.27%,82448,101,7661,29,440,543
520,cl,4227431,xaxreid,99.10%,60560,100,7660,15,203,577
521,jp,371961,serea,99.46%,201365,102,7659,1061,2031,113
522,de,3063460,Quallinski,98.80%,93717,100,7657,43,655,595
523,us,4757979,Boy_314,98.72%,47266,100,7657,42,935,802
524,dk,3417469,Spork Lover,98.84%,56116,101,7656,117,1098,1286
525,tw,234788,YuyuKo sama,99.46%,126610,102,7654,1984,2166,957
526,jp,2876001,Minato3,97.37%,83356,100,7652,127,393,499
527,no,2597452,VXB,99.15%,88547,100,7651,127,864,713
528,ca,2122400,Quanteck,99.00%,113232,101,7648,78,1011,984
529,se,2229274,Xytox,98.96%,84259,102,7646,274,2234,678
530,ru,2295157,Shockwave000,98.91%,142017,103,7645,846,6189,1198
531,it,4405666,Der,98.65%,103210,101,7641,118,1162,623
532,ru,803766,-cr1mmy-,99.15%,306924,104,7640,1942,5580,1184
533,gr,4625954,xDarxen,98.78%,59428,100,7637,66,610,335
534,kr,1616533,Riviclia,97.69%,129024,100,7636,35,431,768
535,au,697783,JappyBabes,99.32%,127890,102,7635,110,1656,834
536,kr,2056071,ffury,99.26%,62597,101,7634,385,1169,466
537,de,6410154,My Angel Lina,98.20%,46567,100,7630,11,466,447
538,us,456788,My Angel Kaoura,98.87%,50961,100,7628,50,849,1260
539,jp,491522,mugio3,99.76%,107159,102,7626,1176,982,34
540,ph,2911062,Shii,96.89%,79708,100,7626,24,1174,797
541,jp,1451544,Rion-,99.27%,89827,103,7620,155,1359,767
542,jp,3711142,_iV_,98.71%,63934,100,7619,51,821,1076
543,mx,654098,Nitro,99.51%,156234,102,7618,367,2039,883
544,us,3989017,Miko,98.36%,76931,100,7615,4,322,716
545,au,3574127,Doginator,99.04%,48869,100,7614,40,485,460
546,de,3007738,vaporlol,99.12%,55128,100,7612,38,460,445
547,us,6157605,Topoi,97.98%,46761,100,7612,15,510,709
548,kr,2868952,Mya,98.57%,52456,100,7609,14,633,764
549,cn,384478,Usagi sama,99.11%,61735,100,7608,132,874,573
550,pl,3623805,kjuszino,98.15%,119426,100,7608,22,574,659
551,it,3429926,Crissinop,99.61%,71145,101,7606,2252,600,37
552,jp,2547953,UDQN,98.76%,49757,100,7605,232,1502,773
553,au,5834039,Maika,98.86%,65691,100,7602,379,670,132
554,fi,2197711,Sonoda-Umi,98.83%,29586,100,7593,40,667,698
555,cn,926614,rinkon,98.83%,124287,102,7591,113,2326,641
556,tr,4520477,egemenbsrms,98.49%,41812,100,7589,25,298,593
557,ru,4880222,emabb,98.88%,66713,100,7589,58,872,708
558,us,1776275,Andrew,99.52%,126575,101,7589,1491,2619,855
559,kr,4607827,Liya,98.88%,31388,100,7588,158,1766,885
560,nl,1799925,Lazer,98.54%,46112,101,7587,77,1315,976
561,hk,2700600,WhiteOnion,98.11%,73645,101,7586,196,1992,515
562,hk,2353581,SkyzWai-,98.94%,117156,101,7584,48,1767,899
563,jp,1164818,gudetamaJP,98.70%,79151,101,7583,509,3664,1114
564,us,3172980,xasuma,99.13%,66150,102,7582,1280,7746,2910
565,jp,694955,UoooooN,98.82%,52196,100,7580,138,1030,859
566,br,5240155,D4rkHeroBR,98.50%,45541,100,7577,32,463,655
567,br,3149577,Coreanmaluco,98.75%,125851,100,7577,355,1612,426
568,br,3923207,Neel-,99.34%,68189,100,7576,181,1220,175
569,ru,4928776,AxewB,99.24%,71692,100,7576,41,631,450
570,ua,3734954,Elzbieta,98.93%,58047,100,7572,83,741,702
571,jp,2330112,-Akky,97.73%,63094,100,7571,13,518,952
572,at,3047470,Fataliis,99.30%,72041,100,7569,110,950,604
573,us,4420138,Kalvin,98.29%,84717,100,7567,61,289,520
574,jp,1443338,punikidesu-,99.07%,105095,101,7566,423,1813,426
575,us,2846454,erictran0,98.74%,35134,100,7565,77,1052,765
576,nl,2977954,Sj-Sama,99.05%,56799,101,7563,66,966,984
577,gr,4508048,JohnyZ,99.23%,53409,101,7562,123,1627,742
578,pl,3297678,wlkkk,98.73%,87975,100,7561,48,784,617
579,uy,408088,Silleth,99.26%,103702,101,7558,127,1708,685
580,us,1901534,0120,99.08%,71451,101,7558,0,1098,604
581,jp,3863328,Y o u Y o u,99.20%,66365,100,7557,66,615,733
582,de,3468264,Megure,99.39%,103716,102,7556,341,2334,1135
583,us,4172839,CPUGeek,99.50%,96456,101,7555,256,1298,461
584,kr,915319,IasiS,98.68%,140979,101,7551,110,2083,497
585,ar,3583351,GaTu,98.77%,58391,101,7551,9,1043,609
586,cn,694114,N a n o,99.29%,135857,101,7546,747,4660,194
587,es,3589423,Naxurin,99.57%,116016,101,7546,502,1315,690
588,jp,1794082,_YuriNee,99.03%,69296,101,7541,195,1960,1164
589,ph,4180036,revurii,98.60%,75319,101,7539,8,594,754
590,de,2184751,Maxe191,99.00%,139631,102,7538,812,2150,709
591,de,4138281,SyoZohma,99.18%,54277,101,7537,82,1193,1108
592,jp,1136098,Celis,99.13%,145302,102,7537,258,1573,823
593,us,4394718,Jace,99.01%,88153,101,7535,82,1552,941
594,us,3521482,Willy,99.65%,100770,101,7534,1493,3960,107
595,us,6119147,SlimeDrippy,98.79%,46479,101,7529,3,550,224
596,se,3623465,XII,97.45%,76343,100,7527,194,1395,1572
597,jp,2651038,Chaltier0,99.56%,84722,103,7525,1203,640,302
598,tw,579370,SKaiBlue,99.22%,71547,101,7520,74,1133,152
599,cl,916693,Neab,99.05%,127106,104,7519,957,4648,1190
600,kr,380836,Tengu,98.68%,66514,101,7516,161,1769,1081
601,us,2468171,Colors,98.68%,53037,100,7515,21,468,468
602,tr,4906401,KaanKorkmaz,99.22%,54136,100,7514,98,927,611
603,vn,4244993,_Reisen_,98.94%,62228,101,7510,49,889,836
604,rs,5225646,- Aki,99.25%,97426,101,7508,6,745,833
605,us,2575976,Lua,99.00%,82636,100,7508,2,451,789
606,jp,2018768,[hamiy],98.65%,103620,101,7508,369,2607,1474
607,cn,1503557,r0beRT,98.88%,32481,100,7507,157,1984,810
608,tw,615442,Golden-Lin,99.22%,152687,102,7507,1013,3875,1487
609,cn,2041322,hlx_groden,99.09%,57827,100,7505,83,806,390
610,jp,1431589,Teriyaki,99.26%,101529,103,7503,590,2380,1005
611,pl,2603251,Kulezi,99.25%,119383,101,7503,83,655,726
612,br,3644289,norbertosnt3,98.98%,68784,100,7502,38,840,676
613,gb,2014867,Titus,98.86%,45665,100,7502,158,1158,584
614,sg,5210595,LanJay,99.13%,83518,101,7501,70,655,774
615,ca,1895489,Xenbo,98.58%,68614,101,7500,94,499,174
616,us,3792472,Woey,99.32%,107242,101,7494,1000,2510,799
617,ru,3440388,DvxNL,98.38%,53038,100,7490,67,1117,1534
618,pl,4899393,PajWoj,99.33%,75258,100,7489,203,1085,507
619,de,2476728,Shokobear,99.21%,75483,101,7489,84,1192,595
620,gb,5272823,GuessWho,98.50%,56241,100,7488,82,822,510
621,id,2133381,Rinzler,99.22%,51781,100,7487,11,331,150
622,fi,2368367,xNenko,99.26%,19269,100,7487,84,392,233
623,id,6437601,LoidKun,96.81%,78172,100,7482,168,1082,684
624,ch,2323137,Akani,98.79%,84143,101,7481,129,1138,604
625,cn,3016611,[ baka 3b ],98.82%,74681,100,7479,33,1989,1396
626,ca,3564437,Ivan,98.80%,71263,100,7475,132,1141,862
627,ca,2596942,Kaifin,99.26%,107474,101,7474,119,889,700
628,ua,496387,Granje,98.97%,193375,103,7473,390,3436,628
629,sg,2414526,Repulse,99.04%,77986,101,7470,118,705,641
630,cn,1899986,- Akira Len -,98.75%,51090,100,7465,126,938,876
631,us,3689111,Arakune,99.15%,27176,100,7462,37,610,794
632,cn,3504594,872316468,98.46%,73864,101,7461,6,1237,460
633,jp,3062998,Shirasaka Koume,98.68%,47499,100,7460,23,603,563
634,th,3580864,- Niwata -,96.54%,79751,100,7458,55,964,699
635,fr,3820683,Snorlaax,97.97%,50441,100,7458,18,370,509
636,gb,2414602,Manakura,98.58%,38624,100,7457,33,852,817
637,jp,1837610,-peachtea-,97.83%,69388,100,7456,66,959,480
638,jp,1722835,lahphnya,98.39%,66208,101,7454,38,774,826
639,us,5220933,DualAkira,99.26%,76882,100,7454,200,727,523
640,ru,4712799,ChokoretoMiruku,98.80%,53239,100,7453,74,914,1271
641,kr,2378346,ExpertBOT,98.60%,76789,100,7453,99,774,487
642,de,2589649,_Degenerate,98.71%,60131,101,7452,13,844,941
643,ca,1541390,Toukai,98.97%,111650,102,7448,656,3614,316
644,kr,4976346,yooriko,96.10%,72188,100,7448,5,451,592
645,it,2849149,LLoyd-chan,98.80%,68692,100,7448,159,798,479
646,fr,1669213,AYhaz,98.58%,93258,101,7447,41,852,794
647,pl,42585,SteRRuM,99.18%,60567,100,7446,137,657,636
648,pl,2225267,c00kiezecky,99.04%,68031,100,7445,68,495,883
649,jp,761968,AngeLDarkness,99.46%,115571,101,7445,702,1372,543
650,kr,5538115,[KOR]Rem,98.19%,29026,101,7443,23,975,803
651,gb,4121535,001thefish,98.67%,84155,100,7442,213,1007,554
652,de,1386931,Kyoushouryuu,99.33%,72444,101,7442,189,1862,1567
653,cn,3020593,21_sucks,99.01%,60299,101,7441,55,2109,1098
654,kr,1816631,sasakure,98.04%,61220,100,7441,24,756,334
655,tr,3004893,Venrue,97.68%,60548,100,7440,13,242,573
656,us,1662669,[NEX],99.39%,87812,101,7437,171,2013,756
657,no,2916414,-PC,99.29%,74921,100,7436,276,1050,957
658,my,2276847,Amane-,99.35%,44737,101,7432,167,818,644
659,ru,2401317,Pumbossable,98.59%,91663,101,7431,43,961,612
660,jp,512319,KeigoClear,99.21%,97084,101,7425,287,933,611
661,ar,3458870,Fr0th,98.43%,62633,101,7425,70,1217,374
662,pe,2367544,Meiph,99.24%,31124,100,7424,46,306,264
663,lv,3647897,xoho,99.06%,48833,100,7423,34,706,418
664,br,5411474,Sickoh,98.22%,77193,100,7422,12,389,371
665,tw,2537924,DazzLE_Wind,99.07%,92623,101,7421,173,2251,800
666,us,4698488,[ Destroid ],99.08%,67289,100,7419,38,580,567
667,my,2932510,wuhua,97.67%,124284,100,7419,238,984,819
668,py,4543075,Minu,99.65%,55010,100,7416,454,1391,377
669,jp,4467080,ClystaL-,98.58%,101041,100,7410,8,449,481
670,jp,751908,-P0INT-,98.77%,48623,100,7410,48,689,563
671,cl,6315784,-Dylson-,99.02%,63566,100,7410,41,995,303
672,ee,2485447,Genny,99.35%,74941,100,7407,71,690,462
673,us,310455,pielak213,99.02%,51543,101,7404,10,2510,633
674,jp,1735867,Climate,99.12%,130949,102,7397,1367,1745,32
675,tw,643390,Huang Melin,99.47%,70056,101,7396,226,2562,402
676,it,3687318,Wonder,99.38%,81236,100,7396,615,1295,797
677,cn,4896825,My Angel Anzu,98.61%,79999,101,7395,61,892,697
678,ar,2840499,Enhu,99.05%,94029,102,7394,360,1515,722
679,it,2105981,Gian,99.15%,102612,101,7394,191,1592,608
680,de,2263344,Feraza,99.22%,62801,100,7394,601,1230,842
681,us,4674054,byfar,96.91%,46180,100,7394,5,382,580
682,cl,4940765,- Bastian -,98.99%,30607,100,7394,12,539,939
683,kr,1206417,Gomo Pslvarh,99.19%,52846,101,7393,1648,2135,266
684,us,4255229,Xtra,99.24%,72336,100,7393,32,617,686
685,pl,3269419,napaleon,99.22%,50330,100,7392,14,1348,480
686,id,3654630,Vorsatz,99.25%,55651,100,7390,183,756,737
687,de,5132353,[ Nano ],99.28%,77584,100,7387,279,978,917
688,de,6702666,prhtnsm,98.36%,43013,100,7385,32,691,642
689,id,2414531,Curvely,99.32%,117700,101,7383,187,1612,1136
690,cn,4507345,Rozarinu,98.23%,59426,101,7381,318,1807,1076
691,cn,2987120,[ - Sora - ],98.67%,49824,100,7381,19,982,759
692,ca,3488630,felixdgroovycat,98.61%,50303,100,7380,57,855,782
693,pl,1106527,listless,98.60%,98522,100,7379,88,850,774
694,cn,1603168,dioguitar44,97.44%,69967,100,7378,35,1550,881
695,pa,2926676,-Ekik-,99.63%,49592,100,7376,194,844,446
696,us,4100604,Area,98.48%,89479,100,7376,134,1674,749
697,kr,1440585,FreeDom,98.58%,99857,101,7375,183,853,445
698,cn,4613551,Latrio,98.34%,85403,102,7375,164,3095,321
699,us,4291334,Antynum,98.45%,75579,100,7374,21,838,642
700,br,3260571,Sanjilift,98.61%,102895,100,7374,9,492,479
701,kr,1872675,Game,99.22%,96586,101,7370,175,1814,1032
702,ca,2533463,Paizuri,98.97%,24286,100,7367,42,647,914
703,dk,7050754,Vandabe,98.46%,78212,100,7367,49,829,684
704,hk,2749481,JoJoe,98.24%,31158,100,7366,62,679,554
705,us,3088505,Gao,99.40%,64547,100,7365,31,584,840
706,kr,675132,[ Yozzied ],99.03%,71426,101,7364,167,2220,742
707,pl,4180985,koksu0123,98.82%,33858,100,7363,16,265,279
708,jp,213014,PeaChick,99.48%,179960,102,7363,409,2154,384
709,no,2970667,Tobi,99.21%,118791,101,7361,77,1212,973
710,at,2479500,Mareyo,99.23%,83489,101,7360,283,3294,1511
711,us,5116930,ShotgunApe,99.08%,57558,100,7359,58,538,575
712,us,2145193,jeydude,98.94%,61947,101,7354,280,2496,623
713,fi,5287410,Wucki,99.05%,65939,100,7351,215,634,1345
714,cn,2588961,Juno,99.53%,56821,101,7349,100,1178,562
715,pl,5248337,Hippo,99.07%,29886,100,7348,55,571,803
716,jp,1111240,kairasu,98.93%,96710,101,7347,233,1904,1610
717,de,3970174,Shiku,98.59%,61657,100,7347,68,932,667
718,it,2168969,Rilium,98.24%,60899,100,7346,24,936,944
719,jp,1713861,Saix,99.27%,57443,100,7346,78,1044,58
720,mx,5325213,KevstracK,98.66%,60070,100,7344,71,747,737
721,pl,1694523,Hijikata,99.30%,178880,102,7343,506,3743,1202
722,ru,827563,Colored,98.53%,139059,102,7342,224,3349,663
723,at,177913,Hakkero,97.82%,116063,100,7341,939,2662,635
724,jp,2500230,KagaR,98.87%,73266,101,7341,149,1619,854
725,id,4871378,Braixen,98.04%,35211,100,7338,89,581,723
726,de,2921265,- BLiTz -,99.25%,118413,101,7338,56,1257,597
727,us,2217753,Sandsky0,99.06%,44140,100,7338,61,348,576
728,kr,6916642,Maiaz,98.76%,17274,100,7338,7,453,263
729,us,3055278,Pupper,99.26%,37215,100,7335,89,757,781
730,cn,1078004,InabaTewi,99.05%,97585,101,7334,286,2035,283
731,jp,509119,Fuyu,98.87%,121912,102,7332,382,2798,566
732,ee,4868749,TinyLoliGirl,98.94%,58257,100,7329,37,498,716
733,au,2913127,skashiro,99.09%,58350,100,7328,150,1430,1176
734,au,3432672,Noobsicle,99.22%,22463,100,7326,87,1141,1288
735,cl,791477,Benton,98.61%,69398,100,7325,87,969,622
736,nz,3701898,kiyumi,99.73%,101568,102,7323,1549,537,343
737,cl,4282963,vitoco09,98.96%,21123,100,7322,28,275,284
738,nz,2419478,-Lolicon Lover-,98.71%,63880,100,7321,98,842,509
739,gb,2083664,Xim,98.66%,53613,101,7321,68,898,1042
740,tw,16622,sardine0221,98.71%,78043,101,7321,221,2825,781
741,tw,1590115,step_201064,99.02%,67197,101,7319,19,756,963
742,us,2165558,Playboy,99.37%,83947,101,7318,435,2704,974
743,es,3617984,Xoulium,98.96%,98533,100,7314,45,1043,716
744,tw,2372102,hmrkhmrk,98.97%,68350,100,7314,116,1591,591
745,vn,4360439,Fumiko-,98.08%,25387,100,7314,19,490,484
746,de,1818573,Anroyz,98.33%,131909,100,7312,53,860,1006
747,gb,3578707,Husk,99.13%,88990,101,7312,67,1509,969
748,jp,6224704,rosshi,99.31%,59605,100,7311,510,1413,317
749,us,5263422,Seelder,98.83%,51427,100,7311,22,327,452
750,es,3104514,KHRiku,98.48%,49420,100,7309,89,849,473
751,kr,2268041,Lotte,98.88%,60504,100,7308,129,1174,640
752,lv,556012,Forseen,99.20%,207776,102,7307,907,2933,79
753,cn,1712195,Tank A13,98.53%,46435,100,7307,14,750,442
754,de,3299660,[ - Horo - ],98.60%,109236,101,7305,30,840,724
755,no,3502504,Weertypoi,98.93%,49199,100,7304,65,904,525
756,jp,1937445,FzimoNN,99.02%,63267,101,7304,254,1352,114
757,kr,4607327,Eileyn,97.69%,60245,100,7303,8,455,583
758,us,5221616,Astrovia,97.71%,53153,100,7303,69,462,730
759,ca,4817162,Otters,99.17%,50940,100,7300,61,395,464
760,pe,4272894,Zola,99.57%,29621,100,7299,69,560,474
761,kr,4511522,[ KamKurGi521 ],98.52%,55700,100,7299,42,756,371
762,gb,3600441,Jimzzyyy,99.10%,69693,101,7298,147,1187,1131
763,lt,2902534,kLeptO,99.01%,79347,101,7297,14,519,713
764,tw,1706092,Ma yin,98.38%,81950,101,7294,52,1305,722
765,us,4732944,ChitogeOP,98.11%,81088,100,7292,47,583,578
766,cz,3895969,Zmatureeno,98.89%,64920,100,7291,19,464,421
767,fr,1694887,mrzomb,99.17%,93705,102,7287,457,2229,1308
768,pt,4470107,xXKorreal420Xx,98.87%,49737,100,7287,89,660,267
769,tw,7488955,-MapleLeaf-,99.21%,33482,100,7286,41,381,459
770,kr,1708517,So Amy,98.76%,60827,100,7284,126,690,258
771,us,2694367,Pants,98.02%,105573,100,7284,17,826,1080
772,jp,2400141,hvick810,99.13%,134522,102,7281,133,1780,1328
773,se,3305640,Kyschel,99.29%,85664,101,7277,43,519,556
774,us,3044645,Momoka,99.23%,56027,100,7277,132,932,574
775,us,5024528,Derposoft,98.06%,32456,100,7276,40,910,750
776,kr,5412451,Y4ong,99.29%,136133,101,7276,52,774,917
777,us,5370153,Exarch,98.74%,52484,101,7276,15,521,580
778,it,3274817,Arthior,99.22%,110251,101,7274,79,795,339
779,pe,7789239,Aizen,99.05%,23895,100,7274,74,751,345
780,jp,1003104,EreCuLu,97.09%,57894,100,7274,164,2082,354
